// key	CHARACTER_PROFILE_DESC_
c508_interest	Comme si j'allais croire\ce que dit un démon.
c508_like	Si tu t'approches de moi...\Je te tue.
c508_love	Je t'interdis de toucher\aux villageois !
c508_profile	Chandra, une chamane d'un pays étranger qui protège un village en bord de mer avec une miko. Après avoir perdu sa famille à cause d'un démon et avoir quitté son village natal, elle devenue une vagabonde. Elle a été sauvée par un villageois et s'est installée dans ce village en bord de mer. Peu après, elle a fini par croire qu'elle était destinée à protéger le village. Cependant, les villageois ne lui ont jamais vraiment parlé, car pour eux, ce n'est qu'une chamane errante. Malgré cela, elle prie chaque soir pour que le village soit sauf. Elle ne veut plus jamais perdre qui que ce soit.
c509_interest	Le moment de se reposer\viendra, un jour.
c509_like	Merci d'être revenu.
c509_love	Je n'oublierai jamais les souvenirs\que nous avons créés ensemble.
c509_profile	Il existe une vieille légende à propos de la citadelle de Poenarie qui porte encore les marques de la défaite. Il est question d'une vampire, un monstre qui se nourrit de sang humain pour vivre éternellement. Elle était l'incarnation de la terreur de la nuit et régnait sur ceux de son espèce. Les alchimistes pensaient qu'elle possédait l'élixir, une potion capable de conférer la jeunesse éternelle. Strigoï risquait sa vie pour protéger la citadelle contre d'innombrables alchimistes et chasseurs de vampires. Protégeait-elle réellement l'élixir, ou existait-il un autre secret à présent perdu dans les annales de l'histoire ?
c510_interest	J'en ai assez entendu...
c510_like	Un maudit démon...
c510_love	Et qu'est-ce que tu fais, exactement ?
c510_profile	La famille Kresnik chasse les vampires depuis des générations.\Mais dans sa lignée sainte, un mouton noir est né.\Évoluant sous le nom de sa famille, elle garda son prénom secret.\Dans sa quête visant à tuer tous les vampires, elle chasse sans pitié,\avec une grande croix dans le dos et une cigarette à la bouche.\Mais si elle continue ainsi, sa chasse finira par consumer sa propre vie.\Afin d'éviter un destin aussi pitoyable,\elle se rend à la source du fléau vampire, la citadelle de Poenarie.
c511_interest	Je ne sais pas... À vous de voir, M. Démon.
c511_like	J'ai si honte...
c511_love	Un bon démon peut-il vraiment exister ?
c511_profile	Philotes ne peut rien faire seule, c'est pourquoi sa meilleure amie Turan l'aide souvent.\Comparée à l'énergique et audacieuse Turan,\Philotes est indécise et réservée. En raison de ses insécurités,\elle a longtemps laissé Turan prendre des décisions à sa place.\Mais un jour, Turan a été enlevée par un démon !\Malgré son caractère, Philotes est déterminée à sauver son amie.\Arrivera-t-elle à prendre son courage à deux mains\et sauver Turan ?
c512_interest	Moi aussi, je deviendrai un de tes Childs, M. Démon !
c512_like	Je ferais n'importe quoi,\si ça me permet de le revoir.
c512_love	Je parie que toi, tu sais comment te lier d'amitié avec les humains, M. Démon.
c512_profile	Turan a été séparée de son maître démon lors du concours du Roi des démons.\En réalisant qu'il s'agissait de sa seule chance de fuir,\elle est partie avec son amie, Philotes.\Par la suite, elle a rencontré Ryou Hikawa, un humain dont elle est immédiatement tombée amoureuse.\Mourant d'envie de le revoir,\elle a rencontré un démon qui semble savoir comment se lier d'amitié avec les humains.\Turan n'est pas du genre à laisser passer une occasion.\Alors, que fera-t-elle ?
c513_interest	Je suis l'arbre de la vie\pour tous.
c513_like	Écoute ma voix.
c513_love	Tu aimes jouer à cache-cache ?\Hi hi hi...
c513_profile	Akrasia souhaite devenir Reine des démons. Un jour, alors qu'elle utilisait ses aptitudes au combat, son charme et tout autre moyen à sa disposition pour recruter des Childs, elle découvrit la Lumière guérisseuse, une nouvelle religion dévouée à la démone Duetsha. Suite à un conflit au sein de l'église, Duetsha fut chassée et Akrasia complota avec Archimago, un adorateur de démons et l'assistant de Duetsha, pour devenir la nouvelle déesse de la Lumière guérisseuse. Maintenant à la tête de l'église, elle grossit ses rangs tout en aspirant les âmes des adorateurs.
c514_interest	Je vais t'accorder une bénédiction spéciale !
c514_like	Si tu continues à me chercher, tu vas me trouver !
c514_love	Je déteste le Royaume infernal.\Je vais bâtir mon propre royaume\dans celui des mortels !
c514_profile	La démone Duetsha est la déesse de la nouvelle religion de la Lumière guérisseuse.\Elle a abandonné le concours du Roi des démons depuis longtemps\et essaie de bâtir son propre royaume dans celui des mortels.\La trahison de son assistant,\l'adorateur de démons Archimago,\lui fit perdre l'adoration des humains et son confort\et elle fut bannie de la Lumière guérisseuse.\Pourra-t-elle enfin retrouver ce qu'elle a perdu et ne plus être à la rue ?
c516_interest	Vous êtes le génie \qui m'accordera \mon vœu. ♥
c516_like	Si vous voulez, \vous pouvez piocher dans mes chocolats, \M. le génie...
c516_love	Il y a une part de mon cœur que \même les bonbons ne satisfont pas. \Qu'est-ce que j'en fais ?
c516_profile	Érysichthon est une Child née d'un vœu fait par une passeuse \de pacte victime d'une crise de folie. \Elle possède un goût très développé, qui découle de son souhait enfantin de se gaver de sucreries. \Pourtant, malgré son attirance pour les bonbons, elle ne sait pas du tout les faire. \Chaque fois qu'elle essaie (et échoue), \les succubes se retrouvent à nettoyer tout le bazar qu'elle a mis dans la cuisine. \À mesure que sa liste de recettes s'accroît, \les succubes voient de plus en plus de rides creuser leur front...
c517_interest	Je vais te harceler.
c517_like	J'ai pas fini de t'en faire voir de toutes les couleurs.
c517_love	Je vais te harceler pour l'éternité !
c517_profile	La passeuse de pacte a tendance à causer des problèmes et à tourmenter les autres à sa façon.\Elle ne fait jamais les choses à moitié.\Par n'importe quel moyen, elles sèment toutes les deux la terreur.\Grendel dans le monde des Childs, et sa passeuse de pacte dans le cyberespace.\C'est une sadique émotive et égoïste qui mène une vie effrénée.\Elle déteste s'ennuyer, alors elle joue constamment des tours,\mais elle ne réalise jamais qu'elle n'est qu'une Child difficile à gérer qui n'amuse personne.
c520_interest	Est-ce qu'il existe quelqu'un qui sait parler aux vers ?
c520_like	Je n'ai confiance en personne.
c520_love	Très bien. J'accepte d'attendre\un peu pour voir.
c520_profile	Ishimi est une démone antique, très proche de l'honnête Sarasu et la menteuse Pandore. Elle peut déceler les mensonges, mais elle ne peut pas discerner la vérité dans les prémonitions. Prométhée, un démon du Royaume des cieux, possédait ce pouvoir, c'est pourquoi elle le détestait et se méfiait de lui. Elle estime que c'est à cause de lui que Saras a abandonné son âme et est devenue un emblème de sa création, le paradis. Elle le blâme également pour les tragédies causées par la boîte de Pandore. Son unique but dans la vie est la vengeance. Elle était également cheffe d'armée au sein du sénat du Royaume infernal.
c521_interest	Pourquoi tu me dévisages ?
c521_like	J'attends toujours mon encas. J'ai faim, tu sais.
c521_love	Ça me plaît.\Je crois que je veux devenir ton Child.
c521_profile	Zegati est née d'une passeuse de pacte constamment en deuil.\Sa maîtresse démone, Dalia, lui tape tout le temps sur les nerfs\avec sa tendance à se mêler des affaires des autres.\Chaque jour, elle implique Zegati dans toutes sortes de situations stressantes.\Zegati a enfin décidé de quitter sa maîtresse\et fait le premier pas dans sa quête de liberté.
c522_interest	Estime-toi heureux de m'avoir rencontrée.
c522_like	Si tu me fais confiance, je peux forger ton destin !
c522_love	Rien n'est prédestiné.\Le destin se forge.
c522_profile	Dalia n'a jamais apprécié l'idée de destin tout tracé.\En effet, elle croit fermement en l'idée absurde\qu'elle est capable de modifier le destin des autres.\Sans tarder, cela l'a poussée à se mêler des affaires des démons de son entourage.\Elle hérita ainsi du surnom "Dalia la fouineuse",\et est maintenant détestée de tous.\Toutefois, elle adore véritablement changer le destin des autres.\Même aujourd'hui, elle est constamment à la recherche de nouvelles victimes.
c523_interest	Le Père Noël n'est qu'un pauvre type. Moi aussi, il me jette des choses à la tête.
c523_like	Ah ! Je déteste tous ces couples qui se font des mamours, à Noël !
c523_love	Écoutez-le... Débouchez-vous les oreilles, un peu !
c523_profile	Nicole l'exorciste est la gardienne de la "Boîte de Noël", une sainte relique. Elle l'a bêtement perdue Dieu sait où en cherchant son tireur de traîneau disparu... Du coup, elle est sur le point de se faire bannir de sa famille et du Cercle des exorcistes. Pour se faire pardonner, elle doit retrouver la Boîte de Noël avant Pépita, qui doit lui succéder...\L'ennui, c'est qu'elle est du genre flemmard. Réussira-t-elle à retrouver la Boîte de Noël et à rentrer chez elle la tête haute ?
c524_interest	Démone ! Comment osez-vous vous interposer devant moi, une exorciste ?
c524_like	Vous allez payer pour vos péchés !
c524_love	Ô Seigneur, dis-moi ce que je dois faire.
c524_profile	Depuis plus de mille ans, Nicole l'exorciste et sa famille protègent, génération après génération, une sainte relique : la "Boîte de Noël". La Boîte de Noël est le symbole de la famille du Père Noël... et Nicole l'a bêtement perdue en cherchant son tireur de traîneau. \Sa famille l'a bannie et décidé de la remplacer. \Pépita est, elle aussi, une exorciste, mais elle n'a encore jamais combattu de démons. Censée prendre la succession de Nicole, elle est partie à la recherche de la Boîte de Noël afin de prouver sa valeur.
c525_interest	Vous n'avez pas peur de moi ? Vous m'impressionnez...
c525_like	Faites simplement ce que je vous dis.
c525_love	Je s-suis une démone, je n'ai qu'une p-parole.
c525_profile	Il y a plusieurs siècles, le Père Noël, un démon qui se fait appeler "Ô saint cauchemar" et Kramus, son Child, ont disparu sans laisser de traces. Un nombre incalculable de démons ont essayé de prendre sa place, mais sans y parvenir. Aucun n'a pu surmonter le syndrome de Noël.\Grilla, une démone prometteuse, y a finalement réussi après un entraînement des plus difficiles. Désormais, il ne lui reste plus qu'à se trouver quelqu'un comme partenaire. Elle se rend au Japon, où le concours a lieu, afin de trouver un Child suffisamment puissant pour reprendre l'héritage de Krampus.
c526_interest	Tu sais pas qui je suis ?!
c526_like	T'as pas peur de moi ?
c526_love	Quand Papa va l'apprendre !
c526_profile	L'adorable petite Rani a été élevée avec ses grands frères démons qui l'ont bien trop gâtée. Lorsqu'elle décida de participer au concours du Roi des démons, elle refusa d'entendre raison. Elle revint très vite à la maison, débordante de fierté, avec une Child du nom de Reynard à ses côtés. Elle organisa ensuite une grande fête dans le Royaume infernal pour commémorer son premier pacte. Tout le monde était très impressionné qu'elle soit allée dans le Royaume des mortels et ait conclu un pacte toute seule. Cependant, ils étaient bien trop occupés à la féliciter pour remarquer à quel point Reynard était sournoise.
c527_interest	Coucou,\mon petit démon.
c527_like	Hmm, je sais pas.\Je crois que j'aime juste t'embêter.
c527_love	Viens par là, deux secondes. ♥\Ne t'en fais pas, je ne vais pas te manger.\Hi hi hi. ♥
c527_profile	Reynard est une séductrice rusée qui a sema le chaos à Harlem Street. Elle envoûtait des démons, passait des pactes pour ensuite les abandonner, et attaquait des Childs au hasard. Rani, sa maîtresse, ne pouvait rester sans rien faire et ordonna aux autres Childs de l'appréhender, mais Reynard se montra bien plus maligne qu'eux. Finalement, le père de Rani parvint à la capturer, mais elle attendit que Rani s'en aille pour s'échapper\et retourner à Harlem Street.
c529_interest	Je parle vite, car j'ai peur d'oublier.
c529_like	J'aime les vilains garçons. Ils sont si excitants.
c529_love	Tu veux être mon chéri ? Tu crois pouvoir me supporter ? Oh, je suis si heureuse !
c529_profile	La dernière exorciste des Douze Disciples, qui porte officiellement le nom de "Fruit de Matthias". Elle a décidé de s'appeler Kubera, le saint patron du nord, lorsqu'elle est devenue exorciste, car elle fut trouvée dans une forêt au nord de la Norvège lorsqu'elle était bébé. Elle est soupe au lait et parle vite, mais elle réfléchit beaucoup. On la considère comme la plus intelligente des membres actifs du Cercle des exorcistes.
c530_interest	Quelque chose te dérange-t-il ?
c530_like	Tu devrais manger quelque chose avant de partir.\Qu'est-ce qui te ferait envie ?
c530_love	Cette lumière en toi...\Elle est... mystique.
c530_profile	La Voile de Philip, la cinquième apôtre, aussi connue sous le nom de "Pilos". Il s'agit de l'une des demi-déesses les plus anciennes, elle peut ressentir les soucis des autres, détecter leur potentiel et réveiller ce dernier. De ce fait, tout le monde la traite avec révérence et l'appelle "Dame Kanaloa" ou "Marraine". Elle cuisine divinement bien, mais elle est aussi très douée pour restaurer l'esprit et les pouvoirs magiques. Elle peut détecter les flux spirituels chez les humains, et la magie chez les démons et les Childs, ainsi, elle est capable de débloquer et dénouer ces énergies.
c537_interest	Voici l'être qui m'a protégée\des autres démons.
c537_like	Je veux d'abord aller au paradis.
c537_love	Je veux voir si sous ton règne,\le Royaume infernal deviendra\le paradis que j'imagine.
c537_profile	Après la disparition du maître, de plus en plus de démons cherchèrent à passer un pacte avec Élysée.\"C'est l'occasion parfaite de trouver mon propre paradis,\un endroit connu de moi seule !"\Elle acquit un bateau et partit seule en voyage.\Cependant, son voyage inaugural fut ruiné par une tempête.\La situation était catastrophique, car elle ne sait pas nager !\Parviendra-t-elle à trouver son paradis indemne ?
c538_interest	Je suis heureuse que\nos chemins se croisent à nouveau.
c538_like	J'attendais notre réunion\depuis longtemps.
c538_love	Voulez-vous rêver avec moi ?
c538_profile	La démone Sallos, une grande associée de Prométhée, a fait don de sa chair et de son âme pour devenir l'esprit gardien de la sainte relique Chronohoplon. Prométhée a tenté de léguer ses pouvoirs de prémonition sous la forme d'une sainte relique. Cependant, il n'a pas réussi. À la place, il a créé le Chronohoplon et posé un repère jusqu'auquel le temps peut être remonté. Mais il y a une limite à son nombre d'utilisations et leur fréquence en raison de son énorme consommation de puissance magique. Prométhée l'a confié à Belial, intendant du Royaume infernal, qui l'a ensuite donné à Mitra.
c539_interest	Tu ne te souviens toujours pas de moi ?
c539_like	Je ne peux pas encore retirer mon masque.
c539_love	Un jour, je voudrais être heureuse.
c539_profile	Belial est l'une des trois consuls qui gouvernent le Royaume infernal au nom du Roi des démons. Son titre officiel est celui d'exécutrice. Elle a le pouvoir d'exécuter sommairement tous les démons, excepté le Roi des démons et les deux autres consuls. Faisant partie des démons originels qui ont affronté Brahmin aux côtés de Lucifer, elle utilise l'"Hoplon du temps", une relique sacrée créée par Prométhée, qui lui permet de remonter le temps jusqu'à un "repère temporel" qu'elle a créé.
c545_interest	Les humains et les démons... Au bout du compte, ils sont pareils.
c545_like	Je suis peut-être un peu curieuse.
c545_love	Je te conseille de ne pas me stimuler. Ça risque d'être dangereux...
c545_profile	Ariel est un ange envoyé par les cieux pour observer le Royaume des mortels et le Royaume infernal en tant que "Veilleuse". Elle dissimule son identité et travaille comme présentatrice sur la station de télévision Chaîne Evil.Ariel cache généralement son véritable pouvoir, car les citoyens lambda la brûleraient sur le bûcher s'ils le découvraient. Comme les anges qui l'ont précédée, elle comptait simplement patienter jusqu'à la fin de son mandat pour rentrer au paradiset recevoir une promotion. Au lieu de cela, elle se retrouve impliquée dans le Concours du Roi des démons et entend parler du nouveau présage. Sans le vouloir, Ariel se dirige vers une nouvelle destinée.
c550_interest	On joue à quoi, aujourd'hui ?
c550_like	Aujourd'hui, demain et après-demain !\J'aimerais que ce soit\tous les jours Noël !
c550_love	Pourquoi tu fais toujours la tête\quand Noël arrive ?\Je vais te remonter le moral !
c550_profile	Chaque année, à Noël, Carol lisait\ "Un chant de Noël" à sa petite sœur.\ Elle déclamait les répliques de Scrooge, le personnage principal, avec une voix rigolote pour la faire rire.\ Ainsi, malgré leur vie de misère, elles appréciaient Noël.\ Scrooge est née du vœu de Carol, celui de survivre à Noël.\ C'est le personnage qui donnait à Carol une raison\ de tirer le meilleur des fêtes.\ Scrooge pourra-t-elle aider Carol à survivre à Noël ?
c552_interest	Vous voyez ? Je vous avais dit\que j'étais la meilleure.
c552_like	C'est grâce à ma chance !
c552_love	Ce sont les fruits\de ma victoire.
c552_profile	Ophois est souvent impatiente et ne se contente que de la première place.\ Elle fait tout le plus vite possible et utilise tous les moyens nécessaires pour l'emporter.\ Elle a tellement l'esprit de compétition\ qu'elle était convaincue d'avoir plus de chance que tout le monde\ et a décidé de participer à un tirage au sort pour le rouver.\ Ce qu'elle ne savait pas, c'est qu'un ticket de costume avec une modalité très particulière\ serait offert au gagnant du premier prix.\ Enfin, celui qui gagne le tirage.
m001_interest	Chaud comme la braise !
m001_like	Je le sens bien !
m001_love	Chouchoute-moi.
m001_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m002_interest	J'ai froid...
m002_like	Je le sens bien !
m002_love	Chouchoute-moi...
m002_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m003_interest	Mes yeux !
m003_like	Mes yeux ! Mes yeux !
m003_love	S-Scouic !
m003_profile	Un Child né d'un lézard qui vit caché dans la salle de bain du jeune maître. Il a reçu le nom de Dragon de feu à cause de ses accès de rage enflammés. Pour lui, son passeur de pacte Scouic est sa seule famille. La puanteur des pieds du jeune maître le rend agité.\Curieusement, il s'entend plutôt bien avec les autres Childs.
m004_interest	Mes yeux !
m004_like	Mes yeux ! Mes yeux !
m004_love	S-Scouic !
m004_profile	Un Child né d'un lézard qui vit caché dans la salle de bain du jeune maître. Il a reçu le nom de Dragon de glace à cause de ses accès de rage glacés. Pour lui, son passeur de pacte Scouic est sa seule famille. La puanteur des pieds du jeune maître le rend agité.\Curieusement, il s'entend plutôt bien avec les autres Childs.
m005_interest	Miaou !
m005_like	Miamiaou miaou !
m005_love	Mimiaoouu !
m005_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m006_interest	Ouk !
m006_like	Ouk ouk...
m006_love	Gya ha ha !
m006_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m007_interest	Tu as de la suite dans les idées, toi !
m007_like	Oooh ! Ça commence à devenir intéressant !
m007_love	Dépêche-toi de devenir le Roi des démons pour qu'on puisse jouer dans le Royaume infernal !
m007_profile	Les poupées maudites effraient même les démons. Le jeune maître a été obligé de passer un pacte avec une peluche qui menaçait de le maudire en cas de refus. Malheureusement pour lui, le Child né de ce pacte, Teddy, a aussi mauvais caractère que son passeur de pacte.\Ne vous laissez pas attendrir par ses origines adorables : même si son nom est celui des animaux en peluche que les enfants adorent, ce Teddy-là adore semer le trouble avec les autres Childs farceurs.
m008_interest	Blorp...
m008_like	Glissss...
m008_love	Zlip...
m008_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m009_interest	Blorp...
m009_like	Glissss...
m009_love	Zlip...
m009_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m010_interest	Poudi...
m010_like	Poudi poudou...
m010_love	Flan flan poudi...
m010_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m011_interest	Poudi...
m011_like	Poudi poudou...
m011_love	Flan flan poudi...
m011_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m012_interest	Je m'amuse bien !
m012_like	Super !
m012_love	Chouchoute-moi, d'accord ?
m012_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m013_interest	Allonge les carottes !
m013_like	C'est un hold-up de carottes !
m013_love	Tu manges des carottes ?
m013_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m015_interest	Yap !
m015_like	Yap yap !
m015_love	Aooouuuhhh !
m015_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m017_interest	Tu vois ?
m017_like	Tu es visible ?
m017_love	Ne regarde pas, d'accord ?
m017_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m018_interest	Pom !
m018_like	Pom ?
m018_love	Pooom ?
m018_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m021_interest	...
m021_like	Baudet...
m021_love	Hi-haaaaan !
m021_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m022_interest	Arf !
m022_like	Grrr !
m022_love	Arf arf !
m022_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m023_interest	Frou...
m023_like	Froufrou...
m023_love	Froufroufrou...
m023_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m025_interest	...
m025_like	Baie ?
m025_love	Baiiiie ?
m025_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m026_interest	... ?
m026_like	Cui ?
m026_love	Cui cui !
m026_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m027_interest	Grriiiii !
m027_like	Griii griiii !
m027_love	Hiiii !
m027_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m028_interest	Scouic !
m028_like	Scouic ?
m028_love	Scouic scouic scouic !
m028_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m029_interest	Je m'amuse bien !
m029_like	Super !
m029_love	Chouchoute-moi, d'accord ?
m029_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m030_interest	Fwouch...
m030_like	Fwouch wouch...
m030_love	Wouch...
m030_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m031_interest	...
m031_like	...
m031_love	Oho ?
m031_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m035_interest	Scouic !
m035_like	Scouic scouic ?
m035_love	Scouic scouic !
m035_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m036_interest	Veux-tu que je jette un œil ?
m036_like	Je veux connaître ta vraie forme.
m036_love	Un démon sommeille en toi.
m036_profile	Un monstre psychopathe qui ressent la douleur et la joie des autres.\Il réveille les désirs secrets enfouis dans les profondeurs des âmes humaines. Le jeune maître est un grand sujet d'intérêt pour lui, car il est convaincu que son apparence bien anodine cache une nature démoniaque.\Le seul Child avec lequel il s'associe est Traqueur parce que leurs passeurs de pacte sont liés.
m037_interest	Amuse-toi bien !
m037_like	Interdiction de courir !
m037_love	Quoi ? Ça fait mal ?
m037_profile	Un monstre psychopathe qui aime faire souffrir les gens.\Comme son nom le laisse entendre, Traqueur poursuit ses cibles avec ténacité en leur faisant endurer des farces dangereuses et de mauvais goût. Il ne se soucie nullement de la cruauté inhérente à ses actions.\Messager est ce qui ressemble le plus à un ami pour lui parmi les autres Childs parce que leurs passeurs de pacte sont liés.
m038_interest	Quoi ?
m038_like	J'ai... deux maîtres ?
m038_love	Déteste... nouveau... maître...
m038_profile	Un monstre né de l'âme d'un exorciste corrompu.\Son passeur de pacte l'a baptisé Diablo, se disant que comme il est déjà corrompu, autant l'assumer jusqu'au bout. Bien qu'il parle de façon articulée et concise, ses réponses sont si lentes que l'écouter en est presque douloureux.\Il fonctionne à l'instinct et déteste Judas à cause de la mauvaise relation entre leurs deux passeurs de pacte.
m039_interest	Si vous m'énervez, je vous tue !
m039_like	Pourquoi n'êtes-vous pas énervé ?
m039_love	Si vous ne vous énervez pas, je le ferai à votre place !
m039_profile	Le nom du Child rageur Kali Yuga signifie "ruine et destruction" en hindi.\Comme un animal sauvage, il n'obéit qu'à son instinct, mais il se calme immédiatement dès qu'il voit quelque chose de mignon. Il a une affection particulière pour Davi.
m040_interest	Tu es un garçon à problèmes.
m040_like	Pourquoi n'abandonnes-tu pas le concours du Roi des démons pour vivre comme moi ?
m040_love	C'est peut-être mieux pour le monde si le Roi des démons est quelqu'un de généreux.
m040_profile	Un Child qui s'est rendu compte de la vacuité de la vie. On l'a baptisé Tueur aux chaînes parce que son arme principale est attachée à des chaînes. Qui l'eût cru ?\Ce sceptique bien élevé n'a cure des vœux de son passeur de pacte et du concours du Roi des démons. Il a parfois des visions du futur, mais il est impossible de savoir si celles-ci sont vraies tant qu'elles ne se sont pas produites.\Sa défaite face à Ève l'a grandement affaibli.
m045_interest	Réconforte-moi !
m045_like	Ne regarde personne d'autre que moi !
m045_love	S'il te plaît... Je ne désire que ton attention.
m045_profile	Un Child infortuné né d'une femme qui a du mal à se remettre d'une rupture récente. Suite au vœu de sa passeuse de pacte de vivre éternellement heureuse, il a reçu le nom de Bouquet. Le jeune maître l'obsède ; il le suit partout.
m047_interest	Tchip ?
m047_like	Tchip pip ?
m047_love	Pip tchip !
m047_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m048_interest	Hop !
m048_like	Hop hop !
m048_love	Roule roule, hop !
m048_profile	Un Child né des pensées malveillantes des humains qui se rassemblent dans des lieux spirituels.
m049_interest	Idiot.
m049_like	Lamentable.
m049_love	Je n'ai pas tort.
m049_profile	Un Child né d'un mathématicien malhonnête qui refuse d'admettre ses erreurs.\Il porte le nom de Sac d'os parce qu'il erre sans vie et qu'on ne remarque pas sa présence. Quand son passeur de pacte est énervé, il augmente d'autant son enthousiasme pour compenser.\Il dit constamment "Je n'ai pas tort" et traite les gens d'idiots.
m050_interest	Tends bien le cou, que je puisse trancher net.
m050_like	Pourquoi ne te bats-tu pas ?
m050_love	Je décapiterai tes ennemis à ta place.
m050_profile	Un Child né d'un homme qui tremble dans l'ombre de la mort.\Son nom, Guillotine, vient de l'engin d'exécution qu'il porte sur lui ; c'est presque comme si les délires de son passeur de pacte avaient pris forme physique. Tout comme celui-ci, son vœu est de connaître une mort rapide ; il propose d'ailleurs à ses victimes le même traitement avec sa fidèle guillotine.
m051_interest	Je me dresse.
m051_like	Tue-moi !
m051_love	Est-ce que tu me tueras si je deviens le Roi des démons ?
m051_profile	Un Child né d'une femme qui prévoyait de se suicider chaque jour.\L'intense désir de mort dont il a hérité lui a valu le nom d'Hadès, le dieu de la mort. Son corps brûle d'un ardent désir d'oubli auquel il ne parvient jamais à succomber. Il ne se passe pas un jour sans qu'il n'exprime ses désirs morbides.\Son corps mutilé ne permet pas de déterminer son sexe.
m052_interest	Éloigne-toi de Lisa.
m052_like	Quelle plaie.
m052_love	J'aime Lisa.
m052_profile	Né d'un lézard du Royaume infernal, on l'a été baptisé <Basilic>, du nom du serpent de légende.\Il est resté loyal à <Freyr> pendant un temps, mais il a fini par le quitter lorsqu'il en a eu assez de ses caprices. Il accompagne désormais Lisa, qui était autrefois l'assistante de Freyr.\Mécontent du nouveau maître de Lisa, il a fait serment d'allégeance à la succube et à elle seule.
m053_interest	faIBleS PETIts... \dÉMONs... \TueZ-LEs ToUS !
m053_like	dÉMon... \BlASphèMe... \bLAspHÈme !
m053_love	PaUVrES... \peTITS... \jE VouS PROtègERAI.
m053_profile	Monstre découvert à l'école pour filles Saint Michael et dont on ignore tout. \Malgré son apparence de zombie, Hydre est tout ce qu'il y a de plus vivante. \Elle est généralement difficile à comprendre, mais il est possible d'avoir des conversations courtes avec elle... les bons jours.
m054_interest	Quand je suis née, \je n'existais pas.
m054_like	Des cieux descend un ange... \non, un démon !
m054_love	Silence ! SILENCE ! \Ahhh ! Au secours !
m054_profile	Gomorrhe. Child née des expériences de Babel. \Cette créature unique est affreuse et déborde des désirs les plus primitifs, \raison pour laquelle elle doit son nom à la cité de luxure que Dieu a détruite. \Étrangement, elle s'entend bien avec Hydre, autre création expérimentale.
m056_interest	Donne-moi ton trône !
m056_like	D'accord, je coopérerai avec toi.
m056_love	C'est moi qui serai le Roi des démons ! Reconnais ma puissance !
m056_profile	Cupide au point de vouloir tout dévorer comme un trou noir, il s'est baptisé Abaddon, du nom de l'ange du gouffre sans fond.\L'activité de politicienne de sa passeuse de pacte a influencé sa personnalité et lui a donné une attitude hautaine. Toutefois, il n'est pas aussi sournois qu'elle et sa méchanceté prend donc le dessus. Il veut usurper le trône du jeune maître pour soumettre tous les Childs à sa volonté.\Aujourd'hui encore, il complote pour faire de la succube Lisa sa secrétaire personnelle.
m057_interest	Ne me touche pas.
m057_like	C'est plus pénible que prévu.
m057_love	Fais ce que tu veux, du moment que tu ne me touches pas.
m057_profile	Selon une légende urbaine, si quelqu'un regarde le ciel nocturne dans une rue déserte, il apercevra un dragon bleu reluisant comme la lune. Et si ce n'était pas qu'une simple légende ? La vérité, c'est que cette histoire parle du dragon démoniaque Iâh, qui porte le nom du dieu lunaire parce qu'il vole sous l'œil bienveillant de l'astre de la nuit. Cette créature urbaine solitaire est peu douée au contact avec les autres parce qu'elle est née d'un cœur brisé.
m059_interest	Démarrage des préparatifs de combat !
m059_like	Préparation au combat !
m059_love	Paré au combat !
