// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
22000226	受到Tap Skill攻擊時，減少{value}傷害	追加最大值限制
22000231	受到Slide Skill攻擊時，減少{value}傷害	追加最大值限制
22000232	受到Slide Skill攻擊時，減少{value}傷害	追加最大值限制
22000233	受到Slide Skill攻擊時，減少{value}傷害	追加最大值限制
22000234	受到Slide Skill攻擊時，減少{value}傷害	追加最大值限制
22000235	受到Slide Skill攻擊時，減少{value}傷害	追加最大值限制
22000236	受到Slide Skill攻擊時，減少{value}傷害	追加最大值限制
22000241	受到Drive Skill攻擊時，減少{value}傷害	追加最大值限制
22000242	受到Drive Skill攻擊時，減少{value}傷害	追加最大值限制
22000243	受到Drive Skill攻擊時，減少{value}傷害	追加最大值限制
22000244	受到Drive Skill攻擊時，減少{value}傷害	追加最大值限制
22000245	受到Drive Skill攻擊時，減少{value}傷害	追加最大值限制
22000246	受到Drive Skill攻擊時，減少{value}傷害	追加最大值限制
22000251	受到Tap Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000252	受到Tap Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000253	受到Tap Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000254	受到Tap Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000255	受到Tap Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000256	受到Tap Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000261	受到Slide Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000262	受到Slide Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000263	受到Slide Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000264	受到Slide Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000265	受到Slide Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000266	受到Slide Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000271	受到Drive Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000272	受到Drive Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000273	受到Drive Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000274	受到Drive Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000275	受到Drive Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000276	受到Drive Skill攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000281	受到Tap Skill攻擊時，減少的{value}傷害	追加最大值限制
22000282	受到Tap Skill攻擊時，減少的{value}傷害	追加最大值限制
22000283	受到Tap Skill攻擊時，減少的{value}傷害	追加最大值限制
22000284	受到Tap Skill攻擊時，減少的{value}傷害	追加最大值限制
22000285	受到Tap Skill攻擊時，減少的{value}傷害	追加最大值限制
22000286	受到Tap Skill攻擊時，減少的{value}傷害	追加最大值限制
22000291	受到Slide Skill攻擊時，減少的{value}傷害	追加最大值限制
22000292	受到Slide Skill攻擊時，減少的{value}傷害	追加最大值限制
22000293	受到Slide Skill攻擊時，減少的{value}傷害	追加最大值限制
22000294	受到Slide Skill攻擊時，減少的{value}傷害	追加最大值限制
22000295	受到Slide Skill攻擊時，減少的{value}傷害	追加最大值限制
22000296	受到Slide Skill攻擊時，減少的{value}傷害	追加最大值限制
22000301	受到Drive Skill攻擊時，減少的{value}傷害	追加最大值限制
22000302	受到Drive Skill攻擊時，減少的{value}傷害	追加最大值限制
22000303	受到Drive Skill攻擊時，減少的{value}傷害	追加最大值限制
22000304	受到Drive Skill攻擊時，減少的{value}傷害	追加最大值限制
22000305	受到Drive Skill攻擊時，減少的{value}傷害	追加最大值限制
22000306	受到Drive Skill攻擊時，減少的{value}傷害	追加最大值限制
22000311	受到攻擊時，額外減少{value}暴擊的傷害	追加最大值限制
22000312	受到攻擊時，額外減少{value}暴擊的傷害	追加最大值限制
22000313	受到攻擊時，額外減少{value}暴擊的傷害	追加最大值限制
22000314	受到攻擊時，額外減少{value}暴擊的傷害	追加最大值限制
22000315	受到攻擊時，額外減少{value}暴擊的傷害	追加最大值限制
22000316	受到攻擊時，額外減少{value}暴擊的傷害	追加最大值限制
22000321	受到攻擊時，額外減少{value}敏捷度的傷害	追加最大值限制
22000322	受到攻擊時，額外減少{value}敏捷度的傷害	追加最大值限制
22000323	受到攻擊時，額外減少{value}敏捷度的傷害	追加最大值限制
22000324	受到攻擊時，額外減少{value}敏捷度的傷害	追加最大值限制
22000325	受到攻擊時，額外減少{value}敏捷度的傷害	追加最大值限制
22000326	受到攻擊時，額外減少{value}敏捷度的傷害	追加最大值限制
22000331	受到攻擊時，額外減少{value}防禦力的傷害	追加最大值限制
22000332	受到攻擊時，額外減少{value}防禦力的傷害	追加最大值限制
22000333	受到攻擊時，額外減少{value}防禦力的傷害	追加最大值限制
22000334	受到攻擊時，額外減少{value}防禦力的傷害	追加最大值限制
22000335	受到攻擊時，額外減少{value}防禦力的傷害	追加最大值限制
22000336	受到攻擊時，額外減少{value}防禦力的傷害	追加最大值限制
22000341	受到攻擊時，額外減少{value}攻擊力的傷害	追加最大值限制
22000342	受到攻擊時，額外減少{value}攻擊力的傷害	追加最大值限制
22000343	受到攻擊時，額外減少{value}攻擊力的傷害	追加最大值限制
22000344	受到攻擊時，額外減少{value}攻擊力的傷害	追加最大值限制
22000345	受到攻擊時，額外減少{value}攻擊力的傷害	追加最大值限制
22000346	受到攻擊時，額外減少{value}攻擊力的傷害	追加最大值限制
22000351	受到攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000352	受到攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000353	受到攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000354	受到攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000355	受到攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000356	受到攻擊時，額外減少{value}HP的傷害	追加最大值限制
22000361	受到攻擊時，減少{value}傷害	追加最大值限制
22000362	受到攻擊時，減少{value}傷害	追加最大值限制
22000363	受到攻擊時，減少{value}傷害	追加最大值限制
22000364	受到攻擊時，減少{value}傷害	追加最大值限制
22000365	受到攻擊時，減少{value}傷害	追加最大值限制
22000366	受到攻擊時，減少{value}傷害	追加最大值限制
23000011	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000012	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000013	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000014	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000015	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000016	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000021	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000022	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000023	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000024	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000025	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000026	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000031	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000032	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000033	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000034	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000035	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000036	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000041	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000042	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000043	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000044	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000045	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000046	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000051	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000052	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000053	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000054	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000055	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000056	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000061	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000062	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000063	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000064	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000065	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000066	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000071	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000072	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000073	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000074	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000075	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000076	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000081	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000082	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000083	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000084	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000085	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000086	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000091	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000092	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000093	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000094	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000095	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000096	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000101	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000102	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000103	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000104	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000105	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000106	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000111	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000112	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000113	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000114	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000115	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000116	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000121	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000122	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000123	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000124	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000125	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000126	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000131	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000132	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000133	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000134	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000135	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000136	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000141	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000142	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000143	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000144	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000145	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000146	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000151	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000152	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000153	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000154	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000155	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000156	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000161	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000162	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000163	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000164	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000165	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000166	受到Tap Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000171	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000172	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000173	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000174	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000175	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000176	受到Slide Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000181	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000182	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000183	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000184	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000185	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000186	受到Drive Skill攻擊時，{value_1}機率增加無視防禦力抵銷{value}	無
23000191	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000192	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000193	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000194	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000195	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000196	受到Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000201	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000202	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000203	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000204	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000205	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000206	受到Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000211	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000212	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000213	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000214	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000215	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000216	受到Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
23000221	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000222	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000223	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000224	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000225	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000226	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000231	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000232	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000233	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000234	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000235	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000236	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000241	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000242	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000243	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000244	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000245	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000246	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000251	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000252	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000253	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000254	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000255	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000256	受到Tap Skill攻擊時，{value_1}機率回復{value}HP	無
23000261	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000262	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000263	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000264	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000265	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000266	受到Slide Skill攻擊時，{value_1}機率回復{value}HP	無
23000271	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000272	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000273	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000274	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000275	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000276	受到Drive Skill攻擊時，{value_1}機率回復{value}HP	無
23000281	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000282	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000283	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000284	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000285	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000286	受到Tap Skill攻擊時，增加無視防禦力抵銷{value}	無
23000291	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000292	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000293	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000294	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000295	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000296	受到Slide Skill攻擊時，增加無視防禦力抵銷{value}	無
23000301	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000302	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000303	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000304	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000305	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000306	受到Drive Skill攻擊時，增加無視防禦力抵銷{value}	無
23000311	受到攻擊時，回復{value}傷害為HP	追加最大值限制
23000312	受到攻擊時，回復{value}傷害為HP	追加最大值限制
23000313	受到攻擊時，回復{value}傷害為HP	追加最大值限制
23000314	受到攻擊時，回復{value}傷害為HP	追加最大值限制
23000315	受到攻擊時，回復{value}傷害為HP	追加最大值限制
23000316	受到攻擊時，回復{value}傷害為HP	追加最大值限制
23000321	受到攻擊時，{value_1}機率回復{value}HP	無
23000322	受到攻擊時，{value_1}機率回復{value}HP	無
23000323	受到攻擊時，{value_1}機率回復{value}HP	無
23000324	受到攻擊時，{value_1}機率回復{value}HP	無
23000325	受到攻擊時，{value_1}機率回復{value}HP	無
23000326	受到攻擊時，{value_1}機率回復{value}HP	無
23000331	受到攻擊時，增加無視防禦力抵銷{value}	無
23000332	受到攻擊時，增加無視防禦力抵銷{value}	無
23000333	受到攻擊時，增加無視防禦力抵銷{value}	無
23000334	受到攻擊時，增加無視防禦力抵銷{value}	無
23000335	受到攻擊時，增加無視防禦力抵銷{value}	無
23000336	受到攻擊時，增加無視防禦力抵銷{value}	無
31000011	增加{value}暴擊到敏捷度	追加最大值限制
31000012	增加{value}暴擊到敏捷度	追加最大值限制
31000013	增加{value}暴擊到敏捷度	追加最大值限制
31000014	增加{value}暴擊到敏捷度	追加最大值限制
31000015	增加{value}暴擊到敏捷度	追加最大值限制
31000016	增加{value}暴擊到敏捷度	追加最大值限制
31000021	增加{value}敏捷度到暴擊	追加最大值限制
31000022	增加{value}敏捷度到暴擊	追加最大值限制
31000023	增加{value}敏捷度到暴擊	追加最大值限制
31000024	增加{value}敏捷度到暴擊	追加最大值限制
31000025	增加{value}敏捷度到暴擊	追加最大值限制
31000026	增加{value}敏捷度到暴擊	追加最大值限制
31000031	增加{value}防禦力到敏捷度	追加最大值限制
31000032	增加{value}防禦力到敏捷度	追加最大值限制
31000033	增加{value}防禦力到敏捷度	追加最大值限制
31000034	增加{value}防禦力到敏捷度	追加最大值限制
31000035	增加{value}防禦力到敏捷度	追加最大值限制
31000036	增加{value}防禦力到敏捷度	追加最大值限制
31000041	增加{value}攻擊力到敏捷度	追加最大值限制
31000042	增加{value}攻擊力到敏捷度	追加最大值限制
31000043	增加{value}攻擊力到敏捷度	追加最大值限制
31000044	增加{value}攻擊力到敏捷度	追加最大值限制
31000045	增加{value}攻擊力到敏捷度	追加最大值限制
31000046	增加{value}攻擊力到敏捷度	追加最大值限制
31000051	增加{value}暴擊到防禦力	追加最大值限制
31000052	增加{value}暴擊到防禦力	追加最大值限制
31000053	增加{value}暴擊到防禦力	追加最大值限制
31000054	增加{value}暴擊到防禦力	追加最大值限制
31000055	增加{value}暴擊到防禦力	追加最大值限制
31000056	增加{value}暴擊到防禦力	追加最大值限制
31000061	增加{value}敏捷度到防禦力	追加最大值限制
31000062	增加{value}敏捷度到防禦力	追加最大值限制
31000063	增加{value}敏捷度到防禦力	追加最大值限制
31000064	增加{value}敏捷度到防禦力	追加最大值限制
31000065	增加{value}敏捷度到防禦力	追加最大值限制
31000066	增加{value}敏捷度到防禦力	追加最大值限制
31000071	增加{value}防禦力到暴擊	追加最大值限制
31000072	增加{value}防禦力到暴擊	追加最大值限制
31000073	增加{value}防禦力到暴擊	追加最大值限制
31000074	增加{value}防禦力到暴擊	追加最大值限制
31000075	增加{value}防禦力到暴擊	追加最大值限制
31000076	增加{value}防禦力到暴擊	追加最大值限制
31000081	增加{value}攻擊力到暴擊	追加最大值限制
31000082	增加{value}攻擊力到暴擊	追加最大值限制
31000083	增加{value}攻擊力到暴擊	追加最大值限制
31000084	增加{value}攻擊力到暴擊	追加最大值限制
31000085	增加{value}攻擊力到暴擊	追加最大值限制
31000086	增加{value}攻擊力到暴擊	追加最大值限制
31000091	增加{value}敏捷度到HP	追加最大值限制
31000092	增加{value}敏捷度到HP	追加最大值限制
31000093	增加{value}敏捷度到HP	追加最大值限制
31000094	增加{value}敏捷度到HP	追加最大值限制
31000095	增加{value}敏捷度到HP	追加最大值限制
31000096	增加{value}敏捷度到HP	追加最大值限制
31000101	增加{value}HP到暴擊	追加最大值限制
31000102	增加{value}HP到暴擊	追加最大值限制
31000103	增加{value}HP到暴擊	追加最大值限制
31000104	增加{value}HP到暴擊	追加最大值限制
31000105	增加{value}HP到暴擊	追加最大值限制
31000106	增加{value}HP到暴擊	追加最大值限制
31000111	增加{value}HP到敏捷度	追加最大值限制
31000112	增加{value}HP到敏捷度	追加最大值限制
31000113	增加{value}HP到敏捷度	追加最大值限制
31000114	增加{value}HP到敏捷度	追加最大值限制
31000115	增加{value}HP到敏捷度	追加最大值限制
31000116	增加{value}HP到敏捷度	追加最大值限制
31000121	增加{value}敏捷度到攻擊力	追加最大值限制
31000122	增加{value}敏捷度到攻擊力	追加最大值限制
31000123	增加{value}敏捷度到攻擊力	追加最大值限制
31000124	增加{value}敏捷度到攻擊力	追加最大值限制
31000125	增加{value}敏捷度到攻擊力	追加最大值限制
31000126	增加{value}敏捷度到攻擊力	追加最大值限制
31000131	增加{value}暴擊到HP	追加最大值限制
31000132	增加{value}暴擊到HP	追加最大值限制
31000133	增加{value}暴擊到HP	追加最大值限制
31000134	增加{value}暴擊到HP	追加最大值限制
31000135	增加{value}暴擊到HP	追加最大值限制
31000136	增加{value}暴擊到HP	追加最大值限制
31000141	增加{value}暴擊到攻擊力	追加最大值限制
31000142	增加{value}暴擊到攻擊力	追加最大值限制
31000143	增加{value}暴擊到攻擊力	追加最大值限制
31000144	增加{value}暴擊到攻擊力	追加最大值限制
31000145	增加{value}暴擊到攻擊力	追加最大值限制
31000146	增加{value}暴擊到攻擊力	追加最大值限制
31000151	增加{value}防禦力到攻擊力	追加最大值限制
31000152	增加{value}防禦力到攻擊力	追加最大值限制
31000153	增加{value}防禦力到攻擊力	追加最大值限制
31000154	增加{value}防禦力到攻擊力	追加最大值限制
31000155	增加{value}防禦力到攻擊力	追加最大值限制
31000156	增加{value}防禦力到攻擊力	追加最大值限制
31000161	增加{value}防禦力到HP	追加最大值限制
31000162	增加{value}防禦力到HP	追加最大值限制
31000163	增加{value}防禦力到HP	追加最大值限制
31000164	增加{value}防禦力到HP	追加最大值限制
31000165	增加{value}防禦力到HP	追加最大值限制
31000166	增加{value}防禦力到HP	追加最大值限制
31000171	增加{value}攻擊力到防禦力	追加最大值限制
31000172	增加{value}攻擊力到防禦力	追加最大值限制
31000173	增加{value}攻擊力到防禦力	追加最大值限制
31000174	增加{value}攻擊力到防禦力	追加最大值限制
31000175	增加{value}攻擊力到防禦力	追加最大值限制
31000176	增加{value}攻擊力到防禦力	追加最大值限制
31000181	增加暴擊{value}	無
31000182	增加暴擊{value}	無
31000183	增加暴擊{value}	無
31000184	增加暴擊{value}	無
31000185	增加暴擊{value}	無
31000186	增加暴擊{value}	無
31000191	增加敏捷度{value}	無
31000192	增加敏捷度{value}	無
31000193	增加敏捷度{value}	無
31000194	增加敏捷度{value}	無
31000195	增加敏捷度{value}	無
31000196	增加敏捷度{value}	無
31000201	增加{value}攻擊力到HP	追加最大值限制
31000202	增加{value}攻擊力到HP	追加最大值限制
31000203	增加{value}攻擊力到HP	追加最大值限制
31000204	增加{value}攻擊力到HP	追加最大值限制
31000205	增加{value}攻擊力到HP	追加最大值限制
31000206	增加{value}攻擊力到HP	追加最大值限制
31000211	增加{value}HP到攻擊力	追加最大值限制
31000212	增加{value}HP到攻擊力	追加最大值限制
31000213	增加{value}HP到攻擊力	追加最大值限制
31000214	增加{value}HP到攻擊力	追加最大值限制
31000215	增加{value}HP到攻擊力	追加最大值限制
31000216	增加{value}HP到攻擊力	追加最大值限制
31000221	增加{value}HP到防禦力	追加最大值限制
31000222	增加{value}HP到防禦力	追加最大值限制
31000223	增加{value}HP到防禦力	追加最大值限制
31000224	增加{value}HP到防禦力	追加最大值限制
31000225	增加{value}HP到防禦力	追加最大值限制
31000226	增加{value}HP到防禦力	追加最大值限制
31000231	增加HP{value}	無
31000232	增加HP{value}	無
31000233	增加HP{value}	無
31000234	增加HP{value}	無
31000235	增加HP{value}	無
31000236	增加HP{value}	無
31000241	增加攻擊力{value}	無
