// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
22000291	When hit by a Slide Skill, reduce Damage by {value}	Max addition capped
22000292	When hit by a Slide Skill, reduce Damage by {value}	Max addition capped
22000293	When hit by a Slide Skill, reduce Damage by {value}	Max addition capped
22000294	When hit by a Slide Skill, reduce Damage by {value}	Max addition capped
22000295	When hit by a Slide Skill, reduce Damage by {value}	Max addition capped
22000296	When hit by a Slide Skill, reduce Damage by {value}	Max addition capped
22000301	When hit by a Drive Skill, reduce Damage by {value}	Max addition capped
22000302	When hit by a Drive Skill, reduce Damage by {value}	Max addition capped
22000303	When hit by a Drive Skill, reduce Damage by {value}	Max addition capped
22000304	When hit by a Drive Skill, reduce Damage by {value}	Max addition capped
22000305	When hit by a Drive Skill, reduce Damage by {value}	Max addition capped
22000306	When hit by a Drive Skill, reduce Damage by {value}	Max addition capped
22000311	When hit by an attack, additionally reduce Damage by {value} of CRT	Max addition capped
22000312	When hit by an attack, additionally reduce Damage by {value} of CRT	Max addition capped
22000313	When hit by an attack, additionally reduce Damage by {value} of CRT	Max addition capped
22000314	When hit by an attack, additionally reduce Damage by {value} of CRT	Max addition capped
22000315	When hit by an attack, additionally reduce Damage by {value} of CRT	Max addition capped
22000316	When hit by an attack, additionally reduce Damage by {value} of CRT	Max addition capped
22000321	When hit by an attack, additionally reduce Damage by {value} of AGL	Max addition capped
22000322	When hit by an attack, additionally reduce Damage by {value} of AGL	Max addition capped
22000323	When hit by an attack, additionally reduce Damage by {value} of AGL	Max addition capped
22000324	When hit by an attack, additionally reduce Damage by {value} of AGL	Max addition capped
22000325	When hit by an attack, additionally reduce Damage by {value} of AGL	Max addition capped
22000326	When hit by an attack, additionally reduce Damage by {value} of AGL	Max addition capped
22000331	When hit by an attack, additionally reduce Damage by {value} of DEF	Max addition capped
22000332	When hit by an attack, additionally reduce Damage by {value} of DEF	Max addition capped
22000333	When hit by an attack, additionally reduce Damage by {value} of DEF	Max addition capped
22000334	When hit by an attack, additionally reduce Damage by {value} of DEF	Max addition capped
22000335	When hit by an attack, additionally reduce Damage by {value} of DEF	Max addition capped
22000336	When hit by an attack, additionally reduce Damage by {value} of DEF	Max addition capped
22000341	When hit by an attack, additionally reduce Damage by {value} of ATK	Max addition capped
22000342	When hit by an attack, additionally reduce Damage by {value} of ATK	Max addition capped
22000343	When hit by an attack, additionally reduce Damage by {value} of ATK	Max addition capped
22000344	When hit by an attack, additionally reduce Damage by {value} of ATK	Max addition capped
22000345	When hit by an attack, additionally reduce Damage by {value} of ATK	Max addition capped
22000346	When hit by an attack, additionally reduce Damage by {value} of ATK	Max addition capped
22000351	When hit by an attack, additionally reduce Damage by {value} of HP	Max addition capped
22000352	When hit by an attack, additionally reduce Damage by {value} of HP	Max addition capped
22000353	When hit by an attack, additionally reduce Damage by {value} of HP	Max addition capped
22000354	When hit by an attack, additionally reduce Damage by {value} of HP	Max addition capped
22000355	When hit by an attack, additionally reduce Damage by {value} of HP	Max addition capped
22000356	When hit by an attack, additionally reduce Damage by {value} of HP	Max addition capped
22000361	When hit by an attack, reduce Damage by {value}	Max addition capped
22000362	When hit by an attack, reduce Damage by {value}	Max addition capped
22000363	When hit by an attack, reduce Damage by {value}	Max addition capped
22000364	When hit by an attack, reduce Damage by {value}	Max addition capped
22000365	When hit by an attack, reduce Damage by {value}	Max addition capped
22000366	When hit by an attack, reduce Damage by {value}	Max addition capped
23000011	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000012	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000013	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000014	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000015	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000016	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000021	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000022	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000023	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000024	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000025	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000026	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000031	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000032	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000033	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000034	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000035	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000036	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000041	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000042	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000043	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000044	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000045	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000046	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000051	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000052	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000053	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000054	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000055	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000056	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000061	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000062	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000063	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000064	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000065	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000066	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000071	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000072	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000073	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000074	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000075	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000076	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000081	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000082	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000083	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000084	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000085	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000086	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000091	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000092	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000093	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000094	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000095	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000096	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000101	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000102	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000103	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000104	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000105	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000106	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000111	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000112	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000113	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000114	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000115	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000116	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000121	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000122	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000123	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000124	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000125	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000126	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000131	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000132	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000133	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000134	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000135	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000136	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000141	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000142	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000143	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000144	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000145	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000146	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000151	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000152	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000153	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000154	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000155	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000156	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000161	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000162	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000163	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000164	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000165	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000166	When hit by a Tap Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000171	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000172	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000173	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000174	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000175	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000176	When hit by a Slide Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000181	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000182	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000183	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000184	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000185	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000186	When hit by a Drive Skill, {value_1} chance to add Ignore DEF Offset {value}	none
23000191	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000192	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000193	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000194	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000195	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000196	When hit by a Tap Skill, recover {value} of Damage as HP	Max addition capped
23000201	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000202	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000203	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000204	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000205	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000206	When hit by a Slide Skill, recover {value} of Damage as HP	Max addition capped
23000211	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000212	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000213	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000214	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000215	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000216	When hit by a Drive Skill, recover {value} of Damage as HP	Max addition capped
23000221	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000222	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000223	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000224	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000225	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000226	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000231	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000232	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000233	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000234	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000235	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000236	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000241	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000242	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000243	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000244	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000245	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000246	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000251	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000252	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000253	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000254	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000255	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000256	When hit by a Tap Skill, {value_1} chance to recover {value} HP	none
23000261	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000262	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000263	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000264	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000265	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000266	When hit by a Slide Skill, {value_1} chance to recover {value} HP	none
23000271	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000272	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000273	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000274	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000275	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000276	When hit by a Drive Skill, {value_1} chance to recover {value} HP	none
23000281	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000282	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000283	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000284	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000285	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000286	When hit by a Tap Skill, add Ignore DEF Offset {value}	none
23000291	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000292	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000293	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000294	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000295	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000296	When hit by a Slide Skill, add Ignore DEF Offset {value}	none
23000301	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000302	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000303	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000304	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000305	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000306	When hit by a Drive Skill, add Ignore DEF Offset {value}	none
23000311	When hit by an attack, recover {value} Damage as HP	Max addition capped
23000312	When hit by an attack, recover {value} Damage as HP	Max addition capped
23000313	When hit by an attack, recover {value} Damage as HP	Max addition capped
23000314	When hit by an attack, recover {value} Damage as HP	Max addition capped
23000315	When hit by an attack, recover {value} Damage as HP	Max addition capped
23000316	When hit by an attack, recover {value} Damage as HP	Max addition capped
23000321	When hit by an attack, {value_1} chance to recover {value} HP	none
23000322	When hit by an attack, {value_1} chance to recover {value} HP	none
23000323	When hit by an attack, {value_1} chance to recover {value} HP	none
23000324	When hit by an attack, {value_1} chance to recover {value} HP	none
23000325	When hit by an attack, {value_1} chance to recover {value} HP	none
23000326	When hit by an attack, {value_1} chance to recover {value} HP	none
23000331	When hit by an attack, add Ignore DEF Offset {value}	none
23000332	When hit by an attack, add Ignore DEF Offset {value}	none
23000333	When hit by an attack, add Ignore DEF Offset {value}	none
23000334	When hit by an attack, add Ignore DEF Offset {value}	none
23000335	When hit by an attack, add Ignore DEF Offset {value}	none
23000336	When hit by an attack, add Ignore DEF Offset {value}	none
31000011	Add {value} of CRT to AGL	Max addition capped
31000012	Add {value} of CRT to AGL	Max addition capped
31000013	Add {value} of CRT to AGL	Max addition capped
31000014	Add {value} of CRT to AGL	Max addition capped
31000015	Add {value} of CRT to AGL	Max addition capped
31000016	Add {value} of CRT to AGL	Max addition capped
31000021	Add {value} of AGL to CRT	Max addition capped
31000022	Add {value} of AGL to CRT	Max addition capped
31000023	Add {value} of AGL to CRT	Max addition capped
31000024	Add {value} of AGL to CRT	Max addition capped
31000025	Add {value} of AGL to CRT	Max addition capped
31000026	Add {value} of AGL to CRT	Max addition capped
31000031	Add {value} of DEF to AGL	Max addition capped
31000032	Add {value} of DEF to AGL	Max addition capped
31000033	Add {value} of DEF to AGL	Max addition capped
31000034	Add {value} of DEF to AGL	Max addition capped
31000035	Add {value} of DEF to AGL	Max addition capped
31000036	Add {value} of DEF to AGL	Max addition capped
31000041	Add {value} of ATK to AGL	Max addition capped
31000042	Add {value} of ATK to AGL	Max addition capped
31000043	Add {value} of ATK to AGL	Max addition capped
31000044	Add {value} of ATK to AGL	Max addition capped
31000045	Add {value} of ATK to AGL	Max addition capped
31000046	Add {value} of ATK to AGL	Max addition capped
31000051	Add {value} of CRT to DEF	Max addition capped
31000052	Add {value} of CRT to DEF	Max addition capped
31000053	Add {value} of CRT to DEF	Max addition capped
31000054	Add {value} of CRT to DEF	Max addition capped
31000055	Add {value} of CRT to DEF	Max addition capped
31000056	Add {value} of CRT to DEF	Max addition capped
31000061	Add {value} of AGL to DEF	Max addition capped
31000062	Add {value} of AGL to DEF	Max addition capped
31000063	Add {value} of AGL to DEF	Max addition capped
31000064	Add {value} of AGL to DEF	Max addition capped
31000065	Add {value} of AGL to DEF	Max addition capped
31000066	Add {value} of AGL to DEF	Max addition capped
31000071	Add {value} of DEF to CRT	Max addition capped
31000072	Add {value} of DEF to CRT	Max addition capped
31000073	Add {value} of DEF to CRT	Max addition capped
31000074	Add {value} of DEF to CRT	Max addition capped
31000075	Add {value} of DEF to CRT	Max addition capped
31000076	Add {value} of DEF to CRT	Max addition capped
31000081	Add {value} of ATK to CRT	Max addition capped
31000082	Add {value} of ATK to CRT	Max addition capped
31000083	Add {value} of ATK to CRT	Max addition capped
31000084	Add {value} of ATK to CRT	Max addition capped
31000085	Add {value} of ATK to CRT	Max addition capped
31000086	Add {value} of ATK to CRT	Max addition capped
31000091	Add {value} of AGL to HP	Max addition capped
31000092	Add {value} of AGL to HP	Max addition capped
31000093	Add {value} of AGL to HP	Max addition capped
31000094	Add {value} of AGL to HP	Max addition capped
31000095	Add {value} of AGL to HP	Max addition capped
31000096	Add {value} of AGL to HP	Max addition capped
31000101	Add {value} of HP to CRT	Max addition capped
31000102	Add {value} of HP to CRT	Max addition capped
31000103	Add {value} of HP to CRT	Max addition capped
31000104	Add {value} of HP to CRT	Max addition capped
31000105	Add {value} of HP to CRT	Max addition capped
31000106	Add {value} of HP to CRT	Max addition capped
31000111	Add {value} of HP to AGL	Max addition capped
31000112	Add {value} of HP to AGL	Max addition capped
31000113	Add {value} of HP to AGL	Max addition capped
31000114	Add {value} of HP to AGL	Max addition capped
31000115	Add {value} of HP to AGL	Max addition capped
31000116	Add {value} of HP to AGL	Max addition capped
31000121	Add {value} of AGL to ATK	Max addition capped
31000122	Add {value} of AGL to ATK	Max addition capped
31000123	Add {value} of AGL to ATK	Max addition capped
31000124	Add {value} of AGL to ATK	Max addition capped
31000125	Add {value} of AGL to ATK	Max addition capped
31000126	Add {value} of AGL to ATK	Max addition capped
31000131	Add {value} of CRT to HP	Max addition capped
31000132	Add {value} of CRT to HP	Max addition capped
31000133	Add {value} of CRT to HP	Max addition capped
31000134	Add {value} of CRT to HP	Max addition capped
31000135	Add {value} of CRT to HP	Max addition capped
31000136	Add {value} of CRT to HP	Max addition capped
31000141	Add {value} of CRT to ATK	Max addition capped
31000142	Add {value} of CRT to ATK	Max addition capped
31000143	Add {value} of CRT to ATK	Max addition capped
31000144	Add {value} of CRT to ATK	Max addition capped
31000145	Add {value} of CRT to ATK	Max addition capped
31000146	Add {value} of CRT to ATK	Max addition capped
31000151	Add {value} of DEF to ATK	Max addition capped
31000152	Add {value} of DEF to ATK	Max addition capped
31000153	Add {value} of DEF to ATK	Max addition capped
31000154	Add {value} of DEF to ATK	Max addition capped
31000155	Add {value} of DEF to ATK	Max addition capped
31000156	Add {value} of DEF to ATK	Max addition capped
31000161	Add {value} of DEF to HP	Max addition capped
31000162	Add {value} of DEF to HP	Max addition capped
31000163	Add {value} of DEF to HP	Max addition capped
31000164	Add {value} of DEF to HP	Max addition capped
31000165	Add {value} of DEF to HP	Max addition capped
31000166	Add {value} of DEF to HP	Max addition capped
31000171	Add {value} of ATK to DEF	Max addition capped
31000172	Add {value} of ATK to DEF	Max addition capped
31000173	Add {value} of ATK to DEF	Max addition capped
31000174	Add {value} of ATK to DEF	Max addition capped
31000175	Add {value} of ATK to DEF	Max addition capped
31000176	Add {value} of ATK to DEF	Max addition capped
31000181	Increase CRT by {value}	none
31000182	Increase CRT by {value}	none
31000183	Increase CRT by {value}	none
31000184	Increase CRT by {value}	none
31000185	Increase CRT by {value}	none
31000186	Increase CRT by {value}	none
31000191	Increase AGL by {value}	none
31000192	Increase AGL by {value}	none
31000193	Increase AGL by {value}	none
31000194	Increase AGL by {value}	none
31000195	Increase AGL by {value}	none
31000196	Increase AGL by {value}	none
31000201	Add {value} of ATK to HP	Max addition capped
31000202	Add {value} of ATK to HP	Max addition capped
31000203	Add {value} of ATK to HP	Max addition capped
31000204	Add {value} of ATK to HP	Max addition capped
31000205	Add {value} of ATK to HP	Max addition capped
31000206	Add {value} of ATK to HP	Max addition capped
31000211	Add {value} of HP to ATK	Max addition capped
31000212	Add {value} of HP to ATK	Max addition capped
31000213	Add {value} of HP to ATK	Max addition capped
31000214	Add {value} of HP to ATK	Max addition capped
31000215	Add {value} of HP to ATK	Max addition capped
31000216	Add {value} of HP to ATK	Max addition capped
31000221	Add {value} of HP to DEF	Max addition capped
31000222	Add {value} of HP to DEF	Max addition capped
31000223	Add {value} of HP to DEF	Max addition capped
31000224	Add {value} of HP to DEF	Max addition capped
31000225	Add {value} of HP to DEF	Max addition capped
31000226	Add {value} of HP to DEF	Max addition capped
31000231	Increase HP by {value}	none
31000232	Increase HP by {value}	none
31000233	Increase HP by {value}	none
31000234	Increase HP by {value}	none
31000235	Increase HP by {value}	none
31000236	Increase HP by {value}	none
31000241	Increase ATK by {value}	none
31000242	Increase ATK by {value}	none
31000243	Increase ATK by {value}	none
31000244	Increase ATK by {value}	none
31000245	Increase ATK by {value}	none
31000246	Increase ATK by {value}	none
31000251	Increase DEF by {value}	none
31000252	Increase DEF by {value}	none
31000253	Increase DEF by {value}	none
31000254	Increase DEF by {value}	none
31000255	Increase DEF by {value}	none
31000256	Increase DEF by {value}	none
31000261	Increase all stats by {value}	none
31000262	Increase all stats by {value}	none
31000263	Increase all stats by {value}	none
31000264	Increase all stats by {value}	none
31000265	Increase all stats by {value}	none
31000266	Increase all stats by {value}	none
32000011	Increase heal amount by {value}	none
32000012	Increase heal amount by {value}	none
32000013	Increase heal amount by {value}	none
32000014	Increase heal amount by {value}	none
32000015	Increase heal amount by {value}	none
32000016	Increase heal amount by {value}	none
32000021	Increase Regen amount by {value}	none
32000022	Increase Regen amount by {value}	none
32000023	Increase Regen amount by {value}	none
32000024	Increase Regen amount by {value}	none
32000025	Increase Regen amount by {value}	none
32000026	Increase Regen amount by {value}	none
32000031	Increase Recovery Block EVA by {value}	none
32000032	Increase Recovery Block EVA by {value}	none
32000033	Increase Recovery Block EVA by {value}	none
32000034	Increase Recovery Block EVA by {value}	none
32000035	Increase Recovery Block EVA by {value}	none
32000036	Increase Recovery Block EVA by {value}	none
32000041	Increase Recovery Block ACC by {value}	none
32000042	Increase Recovery Block ACC by {value}	none
32000043	Increase Recovery Block ACC by {value}	none
32000044	Increase Recovery Block ACC by {value}	none
32000045	Increase Recovery Block ACC by {value}	none
32000046	Increase Recovery Block ACC by {value}	none
32000051	Increase Blind EVA by {value}	none
32000052	Increase Blind EVA by {value}	none
32000053	Increase Blind EVA by {value}	none
32000054	Increase Blind EVA by {value}	none
32000055	Increase Blind EVA by {value}	none
32000056	Increase Blind EVA by {value}	none
32000061	Increase Blind ACC by {value}	none
32000062	Increase Blind ACC by {value}	none
32000063	Increase Blind ACC by {value}	none
32000064	Increase Blind ACC by {value}	none
32000065	Increase Blind ACC by {value}	none
32000066	Increase Blind ACC by {value}	none
32000071	Increase Death Heal EVA by {value}	none
32000072	Increase Death Heal EVA by {value}	none
32000073	Increase Death Heal EVA by {value}	none
32000074	Increase Death Heal EVA by {value}	none
32000075	Increase Death Heal EVA by {value}	none
32000076	Increase Death Heal EVA by {value}	none
32000081	Increase Death Heal ACC by {value}	none
32000082	Increase Death Heal ACC by {value}	none
32000083	Increase Death Heal ACC by {value}	none
32000084	Increase Death Heal ACC by {value}	none
32000085	Increase Death Heal ACC by {value}	none
32000086	Increase Death Heal ACC by {value}	none
32000091	Increase Freeze EVA by {value}	none
32000092	Increase Freeze EVA by {value}	none
32000093	Increase Freeze EVA by {value}	none
32000094	Increase Freeze EVA by {value}	none
32000095	Increase Freeze EVA by {value}	none
32000096	Increase Freeze EVA by {value}	none
32000101	Increase Freeze ACC by {value}	none
32000102	Increase Freeze ACC by {value}	none
32000103	Increase Freeze ACC by {value}	none
32000104	Increase Freeze ACC by {value}	none
32000105	Increase Freeze ACC by {value}	none
32000106	Increase Freeze ACC by {value}	none
32000111	Increase Petrify EVA by {value}	none
32000112	Increase Petrify EVA by {value}	none
32000113	Increase Petrify EVA by {value}	none
32000114	Increase Petrify EVA by {value}	none
32000115	Increase Petrify EVA by {value}	none
32000116	Increase Petrify EVA by {value}	none
32000121	Increase Petrify ACC by {value}	none
32000122	Increase Petrify ACC by {value}	none
32000123	Increase Petrify ACC by {value}	none
32000124	Increase Petrify ACC by {value}	none
32000125	Increase Petrify ACC by {value}	none
32000126	Increase Petrify ACC by {value}	none
32000131	Increase Silence EVA by {value}	none
32000132	Increase Silence EVA by {value}	none
32000133	Increase Silence EVA by {value}	none
32000134	Increase Silence EVA by {value}	none
32000135	Increase Silence EVA by {value}	none
32000136	Increase Silence EVA by {value}	none
32000141	Increase Silence ACC by {value}	none
32000142	Increase Silence ACC by {value}	none
32000143	Increase Silence ACC by {value}	none
32000144	Increase Silence ACC by {value}	none
