// key	CHAT_
c509_story3	ข้าพูดได้อย่างมั่นใจเลยว่า\เวลาที่เจ้าใช้ร่วมกับโมนานั้นไม่สูญเปล่าหรอก
c509_true1	ยิ่งข้าอยู่คนเดียวนานเท่าไหร่\ความทรงจำอันแสนสุขก็ยิ่งเลือนหายไป\จนกระทั่งเหลือเพียงความขมขื่นอย่างที่สุดเท่านั้น
c509_true2	เจ้าน่าจะใช่ดิวคาเลียนนี่นา?\ทำไมข้าถึงหาความคล้ายคลึงใดๆ ไม่เจอกันนะ?
c509_true3	ข้าพยายามเปลี่ยนประวัติศาสตร์เพื่อวลาด\แต่เวลานั้นเดินเร็วเกินไป\และไม่มีทางจะหยุดมันได้
c509_victory	ในที่สุด ข้าก็พักผ่อนได้แล้ว
c510_10_boss_long	ทูตสวรรค์บนฟากฟ้าสูง โปรดมอบชัยชนะให้ข้าด้วย!
c510_10_boss_short	ใครเป็นคนเริ่มตีก่อนล่ะ?
c510_10_ctskill	ถ้าเจ้าเจ็บแผล ก็กลิ้งไปตายซะ
c510_10_death_1	นั่นเป็นการต่อสู้ที่ทรหดนัก...
c510_10_death_2	ครั้งนี้ข้าแพ้แล้ว
c510_10_drive	ท่านลอร์ด โปรดมอบความเมตตาให้พวกเราด้วย
c510_10_hit_1	อ๊าก!
c510_10_hit_2	เจ้าหวังว่าจะตายงั้นเหรอ?
c510_10_hit_3	เจ้าต้องการอะไรจากข้ากันแน่?
c510_10_prskill	ปล่อยพวกศัตรูหนีไป!
c510_10_skill	มันจะเป็นไปแบบนี้สินะ
c510_10_spa	คาดหวังถึงของขวัญหรืออะไรสักอย่างอยู่เหรอ?\ก็ไม่อยากทำร้ายจิตใจหรอกนะ แต่ข้าแกลบแล้วน่ะ
c510_10_startbt	ข้าช่วยเจ้าได้นะถ้าเจ้าต้องการ
c510_10_story1	ทำไมข้าถึงอยู่ที่บาร์ หากข้าไม่ได้มาที่นี่เพื่อดื่มน่ะ?
c510_10_story2	ข้าไม่สนใจพวกสวะที่เหลือหรอก\หากข้าไล่ตามราชินีแวมไพร์ได้\ข้าก็พอใจแล้ว
c510_10_story3	อย่าเอาโชคของเจ้ามาใช้เลย\เจ้าเสี่ยงเพราะประเมินข้าต่ำไปซะแล้ว
c510_10_true1	อย่าบ่นไปเลย\ชีวิตคือเรื่องน่ารำคาญขนาดใหญ่\ความแตกต่างมีเพียงแค่เจ้ารู้หรือไม่รู้เท่านั้น
c510_10_true2	ข้าสบายใจที่จะอยู่คนเดียวมากกว่า\เมื่อตอนที่คนอื่นๆ มาอยู่ล้อมรอบ\ข้าก็จะรำคาญน่ะ
c510_10_true3	ข้าเพลิดเพลินมากเลยในตอนที่เจ้าพยายามทำตัวเคี้ยวยากอย่างสุด ๆ\มันทำให้ข้าหัวเราะร่วนเลยล่ะ
c510_10_victory	ชัยชนะเหรอ? นั่นไม่ใช่สิ่งที่ควรโอ้อวดหรอกนะ
c510_boss_long	มาใจเย็นๆ กันเถอะน่า
c510_boss_short	เจ้ากล้าดีเลยไม่ใช่เหรอ?
c510_ctskill	ต้องการให้ข้าช่วยเจ้างั้นรึ?
c510_death_1	ข้าพลาดไปแล้ว...
c510_death_2	นั่นมันเสียพลังงานเปล่าๆ
c510_drive	โอ้ องค์ราชาผู้ยิ่งใหญ่!
c510_hit_1	ช่างไม่น่าพึ่งประสงค์อย่างยิ่ง...
c510_hit_2	อุ๊บ!
c510_hit_3	ไปซะ
c510_prskill	โอ้ เทพแห่งค่ำคืน
c510_skill	ไม่ต้องจริงจังเกินไปหรอก
c510_spa	คาดหวังถึงของขวัญหรืออะไรสักอย่างอยู่เหรอ?\ก็ไม่อยากทำร้ายจิตใจหรอกนะ แต่ข้าแกลบแล้วน่ะ
c510_startbt	เจ้าคิดว่าตามทันไหมล่ะ?
c510_story1	ทำไมข้าถึงอยู่ที่บาร์ หากข้าไม่ได้มาที่นี่เพื่อดื่มน่ะ?
c510_story2	ข้าไม่สนใจพวกสวะที่เหลือหรอก\หากข้าไล่ตามราชินีแวมไพร์ได้\ข้าก็พอใจแล้ว
c510_story3	อย่าเอาโชคของเจ้ามาใช้เลย\เจ้าเสี่ยงเพราะประเมินข้าต่ำไปซะแล้ว
c510_true1	การเป็นนักล่าไม่ได้อยู่ในตัวตนองข้าหรอก\ข้าทำสิ่งนี้ก็เพราะข้าต้องทำ\เชื่อไหมว่าข้าน่ะเชื่อในโชคชะตานะ
c510_true2	ข้าคิดว่าข้าจะได้ใช้ชีวิตอย่างสงบสุข\หากข้าสังหารราชินีแวมไพร์ได้\ฮึ่ม ข้าเคยเข้าใจผิดแบบนั้นแหละ
c510_true3	อย่าเอาชีวิตของเจ้าไปเสี่ยงเลย\เจ้าพยายามเอาชีวิตรอดอยู่ไม่ใช่เหรอ?
c510_victory	นั่นมันอย่างกับเดินเล่นในสวนเลย
c511_boss_long	ข้าไม่เหมือนเดิมอีกต่อไป! ข้าแตกต่าง
c511_boss_short	ข้าจะทำยังไงดี? พวกนั้นเจอข้าแล้ว!
c511_ctskill	ดูเหมือนตอนนี้คือโอกาสของข้า!
c511_death_1	ข้าไม่อยากตาย... ยังไม่ถึงเวลา…
c511_death_2	ดูแลตัวเองด้วยนะ...
c511_drive	ข้าอยู่กับเจ้า!
c511_hit_1	อ๊าก...
c511_hit_2	เจ็บนะ
c511_hit_3	อ๊าก!
c511_prskill	เจ้าอย่าได้วางใจ!
c511_skill	ข้าจะไปช่วยเจ้า!
c511_spa	เจ้าจัดให้ข้าเหรอ?
c511_startbt	ข้าไม่แน่ใจเรื่องนี้เท่าไหร่...
c511_story1	*เฮ้อ* ข้าลังเลเหลือเกิน\ดันทำให้อีกคนโกรธข้าไปด้วย
c511_story2	ทูรันช่วยข้าเอาไว้หลายครั้งจนข้านับไม่ถ้วน\ถึงเวลาที่ข้าควรช่วยเธอบ้าง
c511_story3	อะไรเนี่ย? ข้าไม่แน่ใจว่าข้ารู้
c511_true1	ทำไมข้าถึงโง่เช่นนี้?\ข้าอยากจะเป็นเพื่อนที่เจ้าไว้ใจ\lเหมือนทูรัน
c511_true2	ทูรันอาจจะรู้สึกสนุกกว่าหากได้อยู่กับคนที่\เข้าใจความรู้สึกของเธอ
c511_true3	ข้ามีแต่ความไม่แน่ใจและอมทุกข์...\ถ้าข้าไม่มีทูรัน\ข้าคงทำอะไรไม่สำเร็จสักอย่าง
c511_victory	ค่อยยังชั่ว
c512_boss_long	ถ้าเพียงแต่จะทำให้ข้าจะได้พบเขา...
c512_boss_short	เจ้าเคยตกหลุมรักใครสักคนมั้ย?
c512_ctskill	พลังแห่งรักช่างน่าเหลือเชื่อ!
c512_death_1	ไม่นะ...
c512_death_2	ข้ายังตายไม่ได้... ไม่ใช่แบบนี้
c512_drive	ข้ารู้สึกแบบนี้ไงล่ะ!
c512_hit_1	ปล่อยนะ!
c512_hit_2	อึก!
c512_hit_3	อาห์...
c512_prskill	มันไม่จบแค่นี้แน่!
c512_skill	ได้ตัวล่ะ!
c512_spa	โอ้ ว้าว ที่นี่ยอดสุดๆ ไปเลย\มนุษย์ก็มาที่นี่ด้วยงั้นเหรอ?
c512_startbt	ข้าตื่นเต้นจังเลย!
c512_story1	วิธีที่เขาพูดและเดิน แล้วยังมีกลิ่นหอมๆ ออกมาจากตัวเขาอีก...\เขาสมบูรณ์แบบจริงๆ
c512_story2	เขาหายไปไหนกัน?\ข้าหาเขาไม่เจอแล้ว
c512_story3	ข้าไม่รู้...\ข้าไม่รู้เลยว่าเจ้า\กังวลเรื่องพวกนี้
c512_true1	เราใช้ชีวิตกันเอง\โดยไม่ต้องพึ่งปีศาจไม่ได้เหรอ? เราเป็นอิสระไม่ได้เหรอ?
c512_true2	ถึงเราจะไม่ได้เจอกันอีกก็ไม่เป็นไรหรอก\แค่นี้ข้าก็มีความสุขแล้ว
c512_true3	ถ้าไม่มีฟิโลตส์ ข้าคงหนี\จากปีศาจตนนั้นมาไม่ได้ ข้าคงหาเพื่อนแบบเธอ\ไม่ได้อีกแล้ว
c512_victory	เย้ ข้าทำได้แล้ว!
c513_10_boss_long	ข้าควรส่งเจ้าไปสวรรค์มั้ย?
c513_10_boss_short	สวัสดี ลูกแกะตัวน้อยที่น่ารักของข้า!
c513_10_ctskill	ถ้าข้าออมมือก็ไม่สนุกสิ!
c513_10_death_1	ฮิ ฮิ ฮิ ฮิ ฮิ ฮิ...
c513_10_death_2	ไว้พบกันใหม่นะ...
c513_10_drive	ข้าจะให้เจ้าได้สนุกเท่าที่ต้องการเลย
c513_10_hit_1	โอ้ ช่างโง่เขลาเหลือเกิน
c513_10_hit_2	ชิ...
c513_10_hit_3	น่าทึ่งมาก!
c513_10_prskill	เอาล่ะ จะลงโทษเจ้ายังไงดีนะ?
c513_10_skill	สีหน้าแบบนั้นมีเสน่ห์จริงๆ ♥
c513_10_spa	ดูเจ้าพวกแมลงรบกวนพวกนี้สิ\ข้าหวังว่าจะมีเพียงเจ้าและข้าเท่านั้น
c513_10_startbt	โอ้ ข้ากำลังเพลิดเพลินอยู่เลย
c513_10_story1	ทำไมเจ้าถึงกำจัด\ทาสที่มีประโยชน์เช่นนั้นล่ะ?\เจ้าช่างเป็นปีศาจที่โง่เขลาเสียจริง
c513_10_story2	บางทีพวกนั้นคงรู้แล้วว่า\พระเจ้าที่ตัวเองศรัทธา\ไม่ใช่พระผู้ช่วยที่แท้จริง
c513_10_story3	มิตราบอกเจ้าให้ทำแบบนั้นใช่มั้ย?\เจ้าไม่กล้าขัด\คำสั่งของเขาตอนนี้สินะ?
c513_10_true1	ข้าจะสร้างไชลด์ให้เยอะๆ เลย\และอัดพวกปีศาจให้น่วม
c513_10_true2	เจ้ารู้มั้ยว่าสิ่งที่สนุกที่สุดในโลกนี้คืออะไร?\การให้ความหวังกับศัตรูของเจ้าแล้วค่อยๆ เล่นสนุกด้วยยังไงล่ะ\ฮิ ฮิ ฮิ ฮิ ฮิ...
c513_10_true3	นรกคงจะสนุกน่าดูถ้าเราได้อยู่ด้วยกัน\เจ้าไม่อยากไปกับข้าเหรอ?
c513_10_victory	เจ้ารู้มั้ยว่าเจ้าต้องคุกเข่าน่ะ
c513_87_boss_long	ข้าอยากสู้มั้ยงั้นเหรอ? แน่นอนสิ ข้าจะยินดีเป็นอย่างยิ่งเลย
c513_87_boss_short	น่ารักจัง!
c513_87_bubble_prskill	มาสนุกกันให้มากกว่าเดิม เอาอีก!
c513_87_bubble_skill	ตอนนี้อย่าหนีไปเชียวนะ
c513_87_ctskill	วิ่งเล่นได้ตามใจชอบเลยนะ
c513_87_death_1	เจ้าจะโดนคำสาปของพระผู้เป็นเจ้า
c513_87_death_2	จะต้องมีการมาครั้งที่สอง...
c513_87_drive	ขอพระเจ้าสาปเจ้า!
c513_87_hit_1	ข้าไม่ชอบเวลาเจ็บตัว...
c513_87_hit_2	เจ้าจะลองจริงๆ ใช่มั้ย?
c513_87_hit_3	ไม่ตลกนะ
c513_87_hit_4	น่ารำคาญอะไรแบบนี้
c513_87_hit_5	อยากเล่นซ่อนหามั้ย?
c513_87_hit_6	เจ้าโง่
c513_87_hit_7	ฮึ่ม!
c513_87_hit_8	โชคเข้าข้างเจ้า
c513_87_hit_9	ทำต่อไป
c513_87_prskill	มาสนุกกันให้มากกว่าเดิม เอาอีก!
c513_87_skill	ตอนนี้อย่าหนีไปเชียวนะ
c513_88_boss_long	นี่คือแดนสวรรค์ของเทวรูป
c513_88_boss_short	ยินดีต้อนรับ ลูกแกะที่หลงทางของข้า
c513_88_bubble_prskill	สำนึกผิดซะ
c513_88_bubble_skill	สำนึกผิดซะ
c513_88_ctskill	วิ่งเล่นได้ตามใจชอบเลยนะ
c513_88_death_1	เจ้าจะโดนคำสาปของพระผู้เป็นเจ้า
c513_88_death_2	จะต้องมีการมาครั้งที่สอง...
c513_88_drive	มาถวายความเคารพพระเจ้าของเจ้าสิ!
c513_88_hit_1	โง่จริงๆ
c513_88_hit_2	กล้าดียังไง?
c513_88_hit_3	ได้โปรดอย่าสงสัยข้า
c513_88_hit_4	อย่าดูถูกข้า
c513_88_hit_5	ดูแสงสิ
c513_88_hit_6	ไถ่โทษ
c513_88_hit_7	หยิ่งจริงๆ เลย
c513_88_hit_8	เจ้าช่างโง่เขลา
c513_88_hit_9	เจ้าจะติดอยู่ในความมืด
c513_88_prskill	นักทำนายปลอมจะถูกตัดสิน
c513_88_skill	มาถวายความเคารพพระเจ้าของเจ้าสิ!
c513_89_boss_long	นี่คือแดนสวรรค์ของเทวรูป
c513_89_boss_short	ยินดีต้อนรับ ลูกแกะที่หลงทางของข้า
c513_89_bubble_prskill	สำนึกผิดซะ
c513_89_bubble_skill	สำนึกผิดซะ
c513_89_ctskill	วิ่งเล่นได้ตามใจชอบเลยนะ
c513_89_death_1	เจ้าจะโดนคำสาปของพระผู้เป็นเจ้า
c513_89_death_2	จะต้องมีการมาครั้งที่สอง...
c513_89_drive	มาถวายความเคารพพระเจ้าของเจ้าสิ!
c513_89_hit_1	โง่จริงๆ
c513_89_hit_2	กล้าดียังไง?
c513_89_hit_3	ได้โปรดอย่าสงสัยข้า
c513_89_hit_4	อย่าดูถูกข้า
c513_89_hit_5	ดูแสงสิ
c513_89_hit_6	ไถ่โทษ
c513_89_hit_7	หยิ่งจริงๆ เลย
c513_89_hit_8	เจ้าช่างโง่เขลา
c513_89_hit_9	เจ้าจะติดอยู่ในความมืด
c513_89_prskill	นักทำนายปลอมจะถูกตัดสิน
c513_89_skill	มาถวายความเคารพพระเจ้าของเจ้าสิ!
c513_boss_long	นี่คือแดนสวรรค์ของเทวรูป
c513_boss_short	ยินดีต้อนรับ ลูกแกะที่หลงทางของข้า
c513_ctskill	วิ่งเล่นได้ตามใจชอบเลยนะ
c513_death_1	เจ้าจะโดนคำสาปของพระผู้เป็นเจ้า
c513_death_2	จะต้องมีการมาครั้งที่สอง...
c513_drive	มาถวายความเคารพพระเจ้าของเจ้าสิ!
c513_hit_1	โง่จริงๆ
c513_hit_2	กล้าดียังไง?
c513_hit_3	ได้โปรดอย่าสงสัยข้า
c513_prskill	นักทำนายปลอมจะถูกตัดสิน
c513_skill	สำนึกผิดซะ
c513_spa	ถ้าเจ้าถวายสถานที่นี้ให้ข้า\ข้าจะมอบรางวัลให้เจ้า
c513_startbt	เจ้าเตรียมเครื่องบูชายัญมาแล้วใช่มั้ย?
c513_story1	ทำไมเจ้าถึงกำจัด\ทาสที่มีประโยชน์เช่นนั้นล่ะ?\เจ้าช่างเป็นปีศาจที่โง่เขลาเสียจริง
c513_story2	ข้าคืออะคราเซีย\คนเลี้ยงแกะที่จะนำทางคนธรรมดาเช่นพวกเจ้าไปสู่แสงสว่าง
c513_story3	มิตราบอกเจ้าให้ทำแบบนั้นใช่มั้ย?\เจ้าไม่กล้าขัด\คำสั่งของเขาตอนนี้สินะ?
c513_true1	กองทัพของข้าจะปกคลุมทั่วโลกมนุษย์\และใช่ แม้กระทั่งในนรกด้วย
c513_true2	ข้าคือแสงนำทางที่ยิ่งใหญ่แต่เพียงผู้เดียว\จงรับฟังเสียงของข้า
c513_true3	เจ้าอยากไปสวรรค์หรือไม่?\สถานที่ที่เจ้าได้รับอนุญาตให้ไป\คือลำธารแห่งไฟที่เผาไหม้ไม่รู้จบในนรก
c513_victory	สรรเสริญ
c514_boss_long	มาจบเรื่องนี้กันเถอะ
c514_boss_short	เจ้าเป็นใครกัน
c514_ctskill	อ๊าก! นี่น่ารังเกียจมาก!
c514_death_1	พอกันจริงๆ สักที!
c514_death_2	เจ้าก็แค่ดวงดี!
c514_drive	มาดูกัน... ข้าจะปล่อยให้เจ้ามีชีวิตรอดหรือฆ่าเจ้าดีนะ?
c514_hit_1	เจ้าขวางทางอยู่!
c514_hit_2	เจ้าอยากตายใช่มั้ยล่ะ?
c514_hit_3	พอได้แล้ว
c514_prskill	ช่วยพูดว่า "ได้โปรดช่วยข้าที" ได้มั้ย?
c514_skill	ไม่เห็นคุ้มที่จะต่อสู้เลย
c514_spa	ข้าไม่รู้ว่ามีสปาโลกปีศาจในโลกมนุษย์!\งั้นก็ไม่มีเหตุผลที่จะต้องกลับไปโลกปีศาจแล้วสินะ?
c514_startbt	เจ้ารู้มั้ยว่าข้าช่วยเจ้าได้นะ?
c514_story1	รีบๆ บอกความปรารถนาของเจ้ามา!\โอย เจ้าทำข้าปวดหัว!\พูดออกมา ไม่งั้นข้าจะฆ่าเจ้าซะ
c514_story2	รออะไรอยู่? นำทางไปได้แล้ว\เราต้องสั่งสอนพวกที่มารังแกเจ้าให้เข็ด
c514_story3	ใช่มั้ยล่ะ?\การชื่นชมหรือทำความดีไม่มีประโยชน์\มีเพียงสิ่งเดียวที่น่าจดจำ ซึ่งก็คือเงินไงล่ะ
c514_true1	มนุษย์นั้นไร้พลังแต่ก็ยังโลภมาก\บางทีนั่นอาจเป็นสาเหตุที่มนุษย์บอกความปรารถนาแก่ปีศาจ
c514_true2	ทำไมเจ้าถึงทำตัวยิ่งใหญ่นัก?\สิ่งเดียวที่พอไปวัดไปวาได้ก็มีแค่หน้าเจ้าเท่านั้นแหละ... หืม...
c514_true3	เมื่อข้าสร้างอาณาจักร ข้าจะหางานให้เจ้าทำ\เช่น... เป็นตัวตลกของเลดี้ดูเอทชามั้ยล่ะ?\วะฮ่าฮ่า!
c514_victory	เคารพข้าให้มากกว่านี้สิ!
c517_boss_long	นี่ดูเหมือนของเล่นน่าสนุก
c517_boss_short	ข้าเริ่มมีความหวัง
c517_ctskill	เล็ง! ยิง!
c517_death_1	เจ้ารู้มั้ยว่าข้าเกือบจะสติหลุดอยู่แล้ว!
c517_death_2	แย่มากเลย!
c517_drive	เหนื่อยซะแล้วเหรอ?
c517_hit_1	เอ่อ?
c517_hit_2	ป่าเถื่อนจัง!
c517_hit_3	กระแทกพื้น!
c517_prskill	ตายซะ!
c517_skill	ปัง!
c517_spa	เจ้าอยากมาร่วมกับข้าเหรอ?\แหงสิ ได้เลย แต่เพราะว่าเจ้าคือมาสเตอร์
c517_startbt	ข้าควรรังแกใครก่อนดีล่ะ?
c517_story1	ไชลด์ยอดเยี่ยมไปเลยใช่มั้ยล่ะ? พวกนั้นตลกมาก!
c517_story2	มีคนเรียกข้าเหรอ?
c517_story3	มาเริ่มกันเลยมั้ยล่ะ?\เริ่มงานปาร์ตี้เซอร์ไพรส์มาสเตอร์กันเถอะ!
c517_true1	น่าเบื่อ! มีอะไรสนุกๆ ทำไหม?\ถ้าเจ้าไม่ไปเที่ยวเล่นกับข้า\ข้าจะรังแกเจ้าให้ตายเลย!
c517_true2	อย่าหนีนะ\ข้าบอกว่าข้าจะไปเที่ยวกับเจ้าไง!
c517_true3	ไม่เห็นต้องหนีไปเลย มาสเตอร์!\ข้าจะติดตามเจ้าจนสุดหล้าฟ้าเขียว! วะฮะฮ่า!\เดี๋ยวก่อนนะ จริงๆ ข้าอาจจะทำให้เขากลัวจนหนีไปก็ได้
c517_victory	อะไรล่ะ? จบแล้วเหรอเนี่ย?
c520_10_boss_long	ทุกคนในโลกปีศาจและโลกมนุษย์ จงหายไปซะ!
c520_10_boss_short	เจ้าเป็นหนึ่งในพวกนั้น ใช่มั้ยล่ะซาราส?
c520_10_ctskill	ตายซะ!
c520_10_death_1	เอื้อก!
c520_10_death_2	แพนโดร่า...
c520_10_drive	โชคชะตาก็พังพินาศได้เหมือนกัน
c520_10_hit_1	อั๊ก!
c520_10_hit_2	หนอย!
c520_10_hit_3	เจ้ากล้า...
c520_10_prskill	เดสิทนี ชเมสทินี!
c520_10_skill	รำคาญลูกตาจริงๆ
c520_10_spa	นี่วิเศษมากจนข้าลืมสิ่งที่ข้าสนใจทั้งหมดเลย
c520_10_startbt	การหลอกลวงแห่งโชคชะตาเหรอ? ข้าจะขยี้พวกมัน
c520_10_story1	นั่นหมายความว่ามีเหลือแค่ 2 เหรอ?
c520_10_story2	ซาราส!\รอเดี๋ยว!\ยังไม่จบง่ายๆ หรอก!
c520_10_story3	ข้าหวังว่าข้าจะสามารถทำลายกับดักแห่งโชคชะตา\ที่กำหนดไว้โดยคนที่เจ้าก็รู้ว่าใคร
c520_10_true1	ข้าใช้เวลานับพัน นับหมื่นปี\เพื่อให้ได้... สิ่งนี้เหรอ?
c520_10_true2	ซาราสคงถูกหลอกลวง\ไม่เช่นนั้น ข้าคงเจอปัญหาใหญ่
c520_10_true3	ข้าจะลองรอนานอีกนิดนึง\ข้าเข้าใกล้แน่ๆ
c520_10_victory	โชคชะตาอาจพยายามหยุดข้า แต่ข้าไม่กลัวหรอกนะ!
c520_87_boss_long	ทุกคนในโลกปีศาจและโลกมนุษย์ จงหายไปซะ!
c520_87_boss_short	เจ้าเป็นหนึ่งในพวกนั้น ใช่มั้ยล่ะซาราส?
c520_87_bubble_prskill	พร้อมที่จะยอมรับโชคชะตาของเจ้ารึยัง?
c520_87_bubble_skill	ถ้าเจ็บก็กรีดร้องออกมาเลย!\แบบนั้นสนุกกว่าตั้งเยอะ
c520_87_ctskill	ไปให้พ้น!
c520_87_death_1	งึ...
c520_87_death_2	แพนโดร่า...
c520_87_drive	ไม่ต้องมาโกหกข้า
c520_87_hit_1	งึ...
c520_87_hit_2	อ๊าก...
c520_87_hit_3	เจ้ากล้า...
c520_87_hit_4	กล้าหาญ
c520_87_hit_5	นั่นก็ใช้ไม่ได้
c520_87_hit_6	ไสหัวไปซะ
c520_87_hit_7	หือ ความเจ็บปวด...
c520_87_hit_8	ชิ!
c520_87_hit_9	หนอย!
c520_87_prskill	พร้อมที่จะยอมรับโชคชะตาของเจ้ารึยัง?
c520_87_skill	ถ้าเจ็บก็กรีดร้องออกมาเลย!\แบบนั้นสนุกกว่าตั้งเยอะ
c520_88_boss_long	ทุกคนในโลกปีศาจและโลกมนุษย์ จงหายไปซะ!
c520_88_boss_short	เจ้าเป็นหนึ่งในพวกนั้น ใช่มั้ยล่ะซาราส?
c520_88_bubble_prskill	พร้อมที่จะยอมรับโชคชะตาของเจ้ารึยัง?
c520_88_bubble_skill	ถ้าเจ็บก็กรีดร้องออกมาเลย!\แบบนั้นสนุกกว่าตั้งเยอะ
c520_88_ctskill	ไปให้พ้น!
c520_88_death_1	งึ...
c520_88_death_2	แพนโดร่า...
c520_88_drive	ไม่ต้องมาโกหกข้า
c520_88_hit_1	งึ...
c520_88_hit_2	อ๊าก...
c520_88_hit_3	เจ้ากล้า...
c520_88_hit_4	กล้าหาญ
c520_88_hit_5	นั่นก็ใช้ไม่ได้
c520_88_hit_6	ไสหัวไปซะ
c520_88_hit_7	หือ ความเจ็บปวด...
c520_88_hit_8	ชิ!
c520_88_hit_9	หนอย!
c520_88_prskill	พร้อมที่จะยอมรับโชคชะตาของเจ้ารึยัง?
c520_88_skill	ถ้าเจ็บก็กรีดร้องออกมาเลย!\แบบนั้นสนุกกว่าตั้งเยอะ
c520_89_boss_long	ทุกคนในโลกปีศาจและโลกมนุษย์ จงหายไปซะ!
c520_89_boss_short	เจ้าเป็นหนึ่งในพวกนั้น ใช่มั้ยล่ะซาราส?
c520_89_bubble_prskill	พร้อมที่จะยอมรับโชคชะตาของเจ้ารึยัง?
c520_89_bubble_skill	ถ้าเจ็บก็กรีดร้องออกมาเลย!\แบบนั้นสนุกกว่าตั้งเยอะ
c520_89_ctskill	ไปให้พ้น!
c520_89_death_1	งึ...
c520_89_death_2	แพนโดร่า...
c520_89_drive	ไม่ต้องมาโกหกข้า
c520_89_hit_1	งึ...
c520_89_hit_2	อ๊าก...
c520_89_hit_3	เจ้ากล้า...
c520_89_hit_4	กล้าหาญ
c520_89_hit_5	นั่นก็ใช้ไม่ได้
c520_89_hit_6	ไสหัวไปซะ
c520_89_hit_7	หือ ความเจ็บปวด...
c520_89_hit_8	ชิ!
c520_89_hit_9	หนอย!
c520_89_prskill	พร้อมที่จะยอมรับโชคชะตาของเจ้ารึยัง?
c520_89_skill	ถ้าเจ็บก็กรีดร้องออกมาเลย!\แบบนั้นสนุกกว่าตั้งเยอะ
c520_boss_long	ข้าจะฉีกโชคชะตาเป็นชิ้นๆ
c520_boss_short	ข้าไม่เชื่อในโชคชะตา
c520_ctskill	ไปให้พ้น!
c520_death_1	งึ...
c520_death_2	แพนโดร่า...
c520_drive	ไม่ต้องมาโกหกข้า
c520_hit_1	งึ...
c520_hit_2	อ๊าก...
c520_hit_3	เจ้ากล้า...
c520_prskill	ยังเร็วเกินไปที่จะผ่อนคลาย!
c520_skill	เจ็บมั้ย?
c520_spa	นี่วิเศษมากจนข้าลืมสิ่งที่ข้าสนใจทั้งหมดเลย
c520_startbt	ข้าจะชุบชีวิตเจ้า แพนโดร่า
c520_story1	นั่นหมายความว่ามีเหลือแค่ 2 เหรอ?
c520_story2	ซาราส!\รอเดี๋ยว!\ยังไม่จบง่ายๆ หรอก!
c520_story3	ข้าหวังว่าข้าจะสามารถทำลายกับดักแห่งโชคชะตา\ที่กำหนดไว้โดยคนที่เจ้าก็รู้ว่าใคร
c520_true1	ในที่สุดข้าก็พบเบาะแส
c520_true2	พอคิดว่าตำนานของดอกไม้ของฮาเดสแพร่สะบัดไปทั่วโลกมนุษย์
c520_true3	โชคะตานั้นทรงพลังกว่าที่ข้าคิด
c520_victory	ข้าบอกแล้วใช่มั้ยว่าอย่าโกหก?
c521_10_boss_long	อย่าเอาข้าไปรวมกลุ่มกับพวกนั้น
c521_10_boss_short	อย่ามาขวางทางข้า
c521_10_ctskill	เจ้าไม่รู้สินะว่าต้องหยุดเมื่อไหร่
c521_10_death_1	ข้าจะไม่ปล่อยให้เจ้ามาขวางทางข้าหรอก
c521_10_death_2	ข้าจะไม่ลืมเรื่องนี้แน่
c521_10_drive	ให้ข้าได้ทำในสิ่งที่ข้าต้องการเถอะ
c521_10_hit_1	ฮึ่ม
c521_10_hit_2	อย่ามาแตะต้องข้า!
c521_10_hit_3	โง่เง่าอะไรอย่างนี้
c521_10_prskill	ช่วยหลบให้พ้นทางหน่อยได้ไหม
c521_10_skill	หุบปาก
c521_10_spa	นี่ไม่ใช่สไตล์ข้าเลย
c521_10_startbt	ข้าน่ะทำตามที่ได้ยินมาแน่นอน
c521_10_story1	ข้าพูดไม่ได้หรอกว่าข้าเกิด\จากความปรารถนาที่เหมือนกับไอ้งี่เง่านั่น
c521_10_story2	ไม่จำเป็นสำหรับเรื่องนั้น\ข้าน่ะไม่มีความกระวนกระวายเรื่องลาจากเจ้าเลย\ในชั่วขณะที่ข้ามีโอกาส
c521_10_story3	การเป็นไชลด์ของเจ้านายเจ้าอาจจะเป็นสิ่งที่ดีก็ได้
c521_10_true1	ดูเหมือนข้าจะทำให้ดาเลียโกรธซะแล้ว\โอ้ เอาเถอะ เจ้าทำอะไรได้บ้างล่ะ\เธอโกรธไปเอง
c521_10_true2	ข้าไม่กล่าวโทษดาเลีย\เรื่องที่ไม่น่านับถือหรอก\ปีศาจทุกตนก็เป็นแบบนั้นไม่ใช่เหรอ
c521_10_true3	ตอนนี้ เจ้าอย่าคิดว่าติดหนี้ข้าเลย\ก็แค่เป็นเพราะข้าจะต่อสู้เพื่อเจ้าเอง
c521_10_victory	ข้าโชคดีจัง
c521_87_boss_long	ข้าไม่ยอมให้เจ้าทำตามใจตัวเองหรอก รู้ไหม
c521_87_boss_short	เจ้าคงจะโชคดีมากที่มาไกลได้ถึงขนาดนี้
c521_87_bubble_prskill	เจ้ากำลังพยายามทำให้ข้ารำคาญงั้นเหรอ
c521_87_bubble_skill	จงไปในที่ที่ข้าไม่เห็นเจ้า
c521_87_ctskill	อย่าประเมินข้าต่ำไปเชียว
c521_87_death_1	เจ้าจะเสียใจที่ทำแบบนั้นแน่!
c521_87_death_2	ได้ยังไงกัน...
c521_87_drive	จะว่าอะไรไหมถ้าข้าจะทดสอบความแข็งแกร่งของตัวเอง
