// key	HECATE_BOOK_TITLE_SHELF_	HECATE_BOOK_TITLE_	HECATE_BOOK_TITLE_SUB_	HECATE_BOOK_DESC_
100629	รีเบิร์ทลาบรินธ์	รีเบิร์ทลาบรินธ์	Tutorial	สิ่งที่หลับใหลอยู่ภายใต้ห้องวิจัยการเล่นแร่แปรธาตุของปีศาจ...
100630	การเปิดตัวที่ยิ่งใหญ่\การประลองไร้ที่สิ้นสุด	การเปิดตัวที่ยิ่งใหญ่การประลองไร้ที่สิ้นสุด	Tutorial	ต้องเฟี้ยวฟ้าวกว่าแชนแนลอีวิล ไม่ว่าจะยังไงก็ตาม!\นางฟ้าผู้มากด้วยเสน่ห์ในภาพนรกเหรอ?
100631	ไปถึงจุดสิ้นสุดของโลกปีศาจ\กับเอโพน่า	ไปถึงจุดสิ้นสุดของโลกปีศาจกับเอโพน่า	Tutorial	สถานที่: ทางแยกระหว่างดินแดนมนุษย์และโลกปีศาจ
100632	บาร์รีเพลย์	บาร์รีเพลย์	Tutorial	สนใจที่จะหวนนึกถึงความทรงจำอะไรเป็นพิเศษไหม
100635	เตาหลอมแห่ง\เฮฟเฟตัส	เตาหลอมแห่งเฮฟเฟตัส	บทสอนเล่น	เสียงโลหะจากค้อนตีเหล็กที่ดังมาจากภายในถ้ำ...
100636	ชั้นใต้ดิน\ง่าย	ชั้นใต้ดินโหมดง่าย	Underground Scenario	ยินดีต้อนรับ เมล็ดพันธุ์แห่งความมืด!
100637	ชั้นใต้ดิน\เชี่ยวชาญ	ชั้นใต้ดินโหมดปกติ	Underground Scenario	สถานที่นี้\ยังอยู่ลึกลงไปมากกว่านี้อีกเรอะ?!
100638	ชั้นใต้ดิน\ปกติ	ชั้นใต้ดินโหมดยาก	Underground Scenario	เวลาดูราวกับว่าหยุดอยู่ที่นี่ในโคโลนีที่ลึกที่สุด
100640	Romeo\&\Juliet	Romeo & Juliet	Ragna:Break Season 12	บนเวทีที่พวกเขาเดินสวนกันนั้น จะมีการเปิดม่านให้คู่รักคู่ใหม่หรือไม่?
100641	เด็กสาวจงทะเยอทะยานเข้าไว้!	เด็กสาวจงทะเยอทะยานเข้าไว้!	Narrative Dungeon	เกียรติยศ ชัยชนะและแม้แต่เจ้า\ทั้งหมดเป็นของข้า!
100643	โรบิน	โรบินดาบพิธีกรรมแห่งความยุติธรรม	Awakening Scenario	ในโลกที่ปราศจากความยุติธรรม ลำแสงสาดส่องลงมาในความมืด
100644	ลอร่า	ผู้แน่วแน่ลอร่า	Awakening Scenario	นางซ่อนตัวอยู่ที่ไหน? ถึงเวลาที่เธอจะปรากฏตัวได้แล้ว\ข้าอยากจะพบเธอจริงๆ ฉันพูดจริงนะ
100645	มีร์คาลา	ฉลาดแกมโกงมีร์คาลา	Awakening Scenario	อ่า กลิ่นของเจ้าช่างหอมหวาน!\เลือดของเจ้า... ขอข้าจิบซักหน่อยจะได้ไหม?
100646	ผู้ล่า\แวมไพร์	ผู้ล่าแวมไพร์	Season Scenario	เจ้า... เจ้าช่างดูน่าสงสัย เจ้าเป็นแวมไพร์ใช่ไหมล่ะ?
100648	แอททิส	ผู้กล้าดาบคำสัตย์แอททิส	Awakening Scenario	ด้วยดาบนี้ข้าขอสาบาน\ความรักนิรันดร์ที่มีต่อรูซัลกา!
100649	รูซัลกา	โศกนาฏกรรมรูซัลกา	Awakening Scenario	ที่เราเรียกกุหลาบนั้น แม้เรียกว่าอย่างอื่น\ก็หอมรื่นอยู่เหมือนกัน
100650	แซทเทิร์น♥	ช่างฝัน_แซทเทิร์น♥	Awakening Scenario	ความกล้าหาญมอบความหวังให้ข้า\ความหวังมอบความรักให้เจ้า
100651	เนอร์ติ	นิโรธสัญญาเนอร์ติ	Awakening Scenario	ข้าจะกลืนกินความทุกข์และกำจัดความเจ็บปวดของเจ้า
100652	กาลราตรี	มืดสนิทกาลราตรี	Awakening Scenario	ข้าคือเงาของเทพี\หากเจ้าอยากเห็นข้าล่ะก็ ก้าวเข้าสู่ความมืดมิดไร้แสงสว่างสิ
100653	อาร์กอส	ดุดัน อาร์กอส	Awakening Scenario	ไม่ต้องห่วง\ไม่มีอะไรที่ข้าทำไม่ได้
100654	เมอร์คิวรี	หัวใจที่อบอุ่น เมอร์คิวรี	Awakening Scenario	ข้าคือปีกของเจ้า เงาของเจ้า และข้าจะเป็นลมใต้ปีกเจ้า\ข้าจะคอยปกป้องและอยู่เคียงข้างเจ้าตลอดไป
100655	ที่ได้รับ	ที่ได้รับ	Season Scenario	มาสเตอร์และซิทริถูกจับตัวไปยังเกาะทางใต้ที่ไหนก็ไม่รู้เนี่ยนะ?!
100656	โอดีซุส	ผู้เฝ้าดู โอดีซุส	Awakening Scenario	การตัดสินใจอย่างรีบร้อนคือการตัดสินใจที่ใช้ไม่ได้\เราต้องคิดล่วงหน้าเสมอ
100657	ทิวัซ	เลดี้ ทิวัซ	Awakening Scenario	เรื่องหัวใจเราไม่มีสิทธิ์เลือกหรอก\แม้แต่ข้าเองก็หักห้ามใจไม่ได้…
100658	จูโน	ลอร์ด จูโน	Awakening Scenario	เขาว่ากันว่าความรักร้อนแรงกว่าเพลิงนรก!\ตราบใดที่ทิวัซมีชีวิตอยู่ ความรักของข้าจะไม่มีวันจางหายไป
100659	เซฟิรอส	แข่งขัน เซฟิรอส	Awakening Scenario	สนุกจริงๆ\ที่ได้มองดูเจ้าดิ้นรนพยายามเอาชนะข้า
100660	โคลโธ	มาสค็อต โคลโธ	Awakening Scenario	ยินดีต้อนรับ อยากทำอะไรท้าทายมัจจุราชมั้ย?
100661	ฟอร์มูล่าเดวิล	ฟอร์มูล่าเดวิล	Narrative Dungeon	ใครคือนักแข่งที่เก่งที่สุดบนเกาะอามอส?
100662	จับข้าให้ได้สิ\ถ้าเจ้าเก่งจริง	จับข้าให้ได้สิถ้าเจ้าเก่งจริง	Season Scenario	จับข้าให้ได้สิถ้าเจ้าเก่งจริง ถ้าหากว่าเจ้าไม่โดนจับซะก่อนนะ
100663	คาเซีย	นักล่า คาเซีย	Awakening Scenario	สุดท้ายแล้วแม้แต่โจรที่เก่งกาจที่สุด\ก็ยังทิ้งร่องรอยไว้
100664	คาคัส	โจรปล้นสะดม คาคัส	Awakening Scenario	ล็อกประตูให้ดี\ค่ำคืนมาถึงแล้ว
100668	ออโรร่า	ออโรร่าผู้จดจำ	Awakening Scenario	หากเจ้าเป็นจุดเริ่มต้นของข้า\ข้าก็อยากให้เจ้าเป็นจุดจบของเจ้า
100669	โปรเซล	โปรเซลผู้กลืนกิน	Awakening Scenario	ข้าจะกลืนกินทุกสิ่งทุกอย่างที่มีชีวิต\นี่คือนรก
100671	คาลิปโซ่	คาลิปโซ่ผู้อาฆาต	Awakening Scenario	รักข้าคนเดียวเท่านั้น!\ไชลด์แสนซื่อผู้อุทิศทุกอย่างให้กับความรัก
100672	มิดาส	มิดาสจอมเถื่อน	Awakening Scenario	เจ้าอยากได้พลังมั้ยล่ะ?\ผู้ส่งสาส์นที่มีปีกสีดำที่เกิดมาพร้อมความปรารถนา
100673	Fantasy Island	Fantasy Island	Narrative Dungeon	การพบพานอย่างไม่คาดฝันบนเกาะอามอส…อาจจะเจอคู่หูดีๆ ก็ได้นะ
100674	อายาเนะ	อายาเนะ	Awakening Scenario	อย่างน้อยก็ทำให้ข้าสนุกหน่อยได้มั้ย?
100675	เล่ยฟาง	เล่ยฟาง	Awakening Scenario	ข้าจะสนุกสุดเหวี่ยงไปเลย ♪
100676	Run Devil Run	Run Devil Run	Destiny Child Chapter.3 : Intermission	รีบๆ เข้าเจ้าปีศาจ!\รีบๆ เข้าจนกว่าเราจะไปถึงที่นั่น
100677	ซานต้ากำลังจะมาที่เมือง	ซานต้ากำลังจะมาที่เมือง	Narrative Dungeon	ความรุ่งเรืองบนสวรรค์และความสงบสุขบนโลก
100681	ไททาเนีย	ไททาเนียนักซิ่ง	Awakening Scenario	ถึงเวลาที่แสงสว่างจะปรากฎตัวแล้ว\สวัสดี ทุกคน! ดีใจจังเลยที่ได้เจอเจ้าอีก!
100682	เฮฟเฟตัส	เฮฟเฟตัสช่างตีเหล็ก	Awakening Scenario	เสียงค้อนกระทบโลหะและเปลวไฟ\แล้วเจ้าจะต้องการอะไรอีก
100685	เขาวงกตที่มีทางออก	เขาวงกตที่มีทางออก		ดูราวกับว่าอะไรเดิมๆ\ยังคงเกิดขึ้นซ้ำๆ...\ข้าอาจจะติดอยู่ในเขาวงกต
100686	บานสะพรั่ง	บานสะพรั่ง	Season Scenario	ความโง่เขลาและความเย่อหยิ่งจะนำเจ้าไปสู่จุดจบ
100687	เนซา	ผู้รักอิสระเนซา	Awakening Scenario	ข้าแข็งแกร่งที่สุด\ไม่มีใครในโลกนี้ที่จะหยุดข้าได้!
100688	ซันนา	ผู้ซื่อสัตย์ซันนา	Awakening Scenario	ความปลอดภัยของท่านสำคัญกว่าของข้านะคะ มาสเตอร์
100691	มีเรียม	มิเรียมเอ็กโซซิสต์	Awakening Scenario	ข้าได้ชดใช้บาปกรรมของตัวเองแล้ว\ไม่ว่าข้าจะอยู่ที่ไหนก็นรกทั้งนั้น
100692	เทเรซ่า	เทเรซ่าผู้สาบาน	Awakening Scenario	แม้ว่าทุกคนในโลกจะไม่ยอมรับเจ้า\แต่ข้าจะอยู่เคียงข้างเจ้า
100694	The\Winter's\Tale	The Winter's Tale	Season Scenario	เรื่องราวของปีศาจแสนอ่อนโยนที่อาศัยอยู่บนภูเขาหิมะ
100695	วันหยุดชวนฝัน	วันหยุดชวนฝัน	Narrative Dungeon	ดินแดนความฝันสุดป่วนแสนอลเวง!\พวกนางทำอะไรหายในความฝันกันนะ?
100696	แชปเตอร์ 3-1\เคียรี อีเลย์สัน	3-1 เคียรี อีเลย์สัน	Destiny Child Chapter.3	ขอจงเมตตาพวกเราเถิด อย่าให้ปีศาจเข้ามาได้
100698	โมนา	ผู้สมบูรณ์โมนา	Awakening Scenario	ชีวิตก็เป็นแค่ความฝัน\โมนากำลังฝันแบบไหนกันนะ?
100699	ลิซ่า	ความฝันแฟนตาซีลิซ่า	Awakening Scenario	นางยินดีที่จะตายเพื่อมาสเตอร์\เพียงแต่ว่าเขาต้องมีค่าพอที่นางจะสละชีวิตให้
100701	ความโหยหาอดีต	ความโหยหาอดีต	Season Scenario	ทิ้งความเสียใจและความทรงจำไว้เบื้องหลังและก้าวไปข้างหน้ากันเถอะ!
100704	อรหันต์	ผู้สง่างาม อรหันต์	Awakening Scenario	ทั้งอดีตและอนาคตก็มีความสำคัญแค่เท่ากับฝุ่นผงเพียงกำมือเดียว\มาสนุกกับปัจจุบันกันเถอะเพื่อน
100705	คาดูเซอุส	ผู้กลืนกินคาดูเซอุส	Awakening Scenario	สวัสดีเจ้าเพื่อนโง่\มาดูกันว่าเจ้าจะเล่นด้วยสนุกแค่ไหน
100707	มาร์ส♥	ผู้เปล่งปลั่งมาร์ส♥	Awakening Scenario	สวย น่ารัก เซ็กซี่ ☆\เจ้าหญิงมาร์ส♥ จะมาทำให้พวกเจ้าใจเต้น
100708	แซทเทิร์น♥	อรุณรุ่งแซทเทิร์น♥	Awakening Scenario	ลืมอดีตอันโศกเศร้าและเชิดหน้าขึ้นซะ\อนาคตของเจ้าสดใสไม่ต่างอะไรกับท้องฟ้าเบื้องบน
100709	อาเรีย	ผู้โดดเด่นอาเรีย	Awakening Scenario	หากเรายังพยายามต่อไป\เราจะครองได้ทุกเวที
100711	เนปจูน♥	ผู้เปล่งประกายเนปจูน♥	Awakening Scenario	พวกเราหวังว่าเพลงนี้จะ\มอบความเข้มแข็งให้เจ้า
100712	วีนัส♥	ผู้เฉิดฉายวีนัส♥	Awakening Scenario	แสดงความรักและการสนับสนุนให้วีนัส♥ ดูหน่อยได้มั้ยคะ?\มามันสุดเหวี่ยงกันเหอะ!
100713	เป้าหมายของหมา	เป้าหมายของหมา	Narrative Dungeon	เนปจูน♥ เกือบจะได้ตระหนักรู้ถึงความฝันของเธอในการเป็นไอดอลที่ยิ่งใหญ่ที่สุด\ถึงอย่างนั้น ทำไมเธอถึงไม่รู้สึกดีใจเลยล่ะ?
100716	โลกิ	โลกิ	Awakening Scenario	คนตาบอดก็ยังตาบอดอยู่ดี\เจ้าแกะที่น่าสงสาร ให้ข้านำทางเจ้าสิ
100717	อีฟ	แดนสวรรค์ที่สูญสิ้นอีฟ	Awakening Scenario	กำจัดทุกอย่างที่ไร้ความหมายทิ้งซะ\อีฟท่องไปจนสุดแผ่นดิน
100718	ซิว่า	ผู้จริงจัง ซิว่า	Awakening Scenario	ผู้บุกรุกสวนของราชินี\จงคุกเข่าต่อหน้านางอย่างเงียบงัน
100719	ฝันซ้ำๆ	ฝันซ้ำๆ	Season Scenario	หนึ่งความฝันที่หลีกเลี่ยงไม่ได้ งานที่เป็นไปไม่ได้ ดาน่ากำลังค้นหาคำตอบอะไรอยู่กันแน่นะ?
100720	เดจาวู	เดจาวู	Narrative Dungeon	ช็อกโกแลตที่คนน่ารักอย่างพาคเฮ็ตทำเอง!
100722	Heart to heart	Heart to heart	Season Scenario	อย่ากลัวเลย \ หัวใจจะนำทางคุณ
100723	เมทิส	เสียงกระซิบเมทิส	Awakening Scenario	ได้ยินความรู้สึกของคุณ\ คุณจะฟังฉันตอนนี้ไหม
100724	เนฟทีส	ผู้ร่าเริงเนฟทีส	Awakening Scenario	อย่าเศร้าไปเลย!\ ชีวิตมันสั้นเกินไป
100725	อัลฟ์	ชุดเต็มอัลฟ์	Awakening Scenario	เราทุกคนจะมีความสุข~!\ขอให้มีความหวัง!
100726	เมาปิน	คนดื้อดึงเมาปิน	Awakening Scenario	ล้อข้าเล่นหรือเปล่าเนี่ย? เจ้าไม่ได้แย่สักหน่อย\นั่นก็แค่ข้อแก้ตัว
100727	บราเดแมนที	คนน่ารักบราเดแมนที	Awakening Scenario	เจ้าไม่ชอบผู้หญิงน่ารักๆ\แสนเพอร์เฟคอย่างข้าได้ยังไง? ♡
100728	ไปเลย!	ไปเลย!	Narrative Dungeon	ความเข้าใจผิดก่อตัวขึ้น ทำให้ทั้งคู่ต้องแตกหัก\จะเป็นยังไงต่อนะ?
100729	วันวาเลนไทน์\ที่ไม่จบสิ้น	วันวาเลนไทน์ที่ไม่จบสิ้น	Ragna:Break Season 14	ความรู้สึกนี่มันอะไรกัน? ทำไมหัวใจข้าจึงเต้นแรง?
100730	ความจริงช่วยให้ข้าตาสว่าง	ความจริงช่วยให้ข้าตาสว่าง	Season Scenario	เข้ามาเลย ความท้าทายและอุปสรรค!\ส่องแสงแห่งความจริง!
100731	หางของอูโรโบรอส	หางของอูโรโบรอส	Season Scenario	ปีศาจยืนอยู่ที่ทางแยก ความงามอยู่ที่นี่
100732	ไวแอตต์	ระเบิดมือไวแอตต์	Awakening Scenario	สิ่งที่ข้าต้องการในการต่อสู้คือ\สหายร่วมรบและปืนใหญ่!
100733	ธีโอฟาโน	ผู้บริสุทธิ์ธีโอฟาโน	Awakening Scenario	ถึงแม้เจ้าจะแตกต่างจากคนอื่นก็ไม่เป็นไรหรอก\ข้าจะอยู่เคียงข้างเจ้าเสมอ
100734	แชปเตอร์ 3-2\เหยื่ออธรรม	3-2 เหยื่ออธรรม	Destiny Child Chapter.3	ห้ามฆ่าคน\หนังสืออพยพ 20:13
100736	คุบาบา	นักล่าคุบาบา	Awakening Scenario	ข้าจะแสดงให้เจ้าเห็นเองว่าใครคือราชาของเจ้า
100737	ยูนา	เงามืดยูนา	Awakening Scenario	ข้าคือเงาของเจ้า\ข้าจะคอยปกป้องแสงของเจ้า
100738	ชีวิตอันแสนหวาน	ชีวิตอันแสนหวาน	Narrative Dungeon	นึกถึงความทรงจำอันแสนหวาน\ที่ฝังลึกในใจของเจ้า
100739	อาร์ทีมีเซีย	ผู้บัญชาการอาร์ทีมีเซีย	Awakening Scenario	ผู้ที่ยืนหยัดได้จนจบคือ\ผู้ชนะ
100740	ดรายแอดส์	แฟรี่ผู้รักอิสระดรายแอดส์	Awakening Scenario	ข้ารู้สึกอยากกินขนมขบเคี้ยวขึ้นมา\ไก่ แฮมเบอร์เกอร์ พิซซ่า... ข้าควรจะกินอะไรดี
100742	Starry Night	Starry Night	Season Scenario	ในค่ำคืนนี้ที่ดาวตก ที่ซึ่งเป็นบ้านเกิดอันห่างไกลของข้า...
100743	เรื่องสั้น\กล่องของแพนโดร่า	เรื่องสั้น:กล่องของแพนโดร่า	ภาคเสริม	เรื่องราวความซับซ้อนของพวกเขาที่ไม่สามารถเปิดเผยที่ใดได้อีก
100745	เมซีเย	เมซีเยหน้าใหม่ผู้รักชาติ	Awakening Scenario	เมซีเย เจ้าหญิงแห่งพูเทนาได้มาช่วยผู้ที่สิ้นหวัง\และสร้างอาณาจักรใหม่!
100746	โรซานนา	โรซานนานักเต้นผู้ถูกเนรเทศ	Awakening Scenario	ข้าอยากจะหวนกลับไปยังช่วงเวลาในอดีต\ที่เต็มไปด้วยความสนุกสนาน
100747	แชปเตอร์ 3-3\จุดจบของวัยเด็ก	3-3 จุดจบของวัยเด็ก	Destiny Child Chapter.3	ตอนนี้ฤดูชวนฝันได้สิ้นสุดลงแล้ว\วันที่ลมแรงและหนาวเหน็บเข้ามาแทนที่
100748	โวแดน	โวแดนผู้กลับมา	Awakening Scenario	ความจริงไร้ความหมายเมื่อปรากฏ\และหาค่ามิได้เมื่อไม่มี
100749	เซธ	เซทนักบุญแห่งคำพิพากษา	Awakening Scenario	ข้าเป็นดาบของเขา\คำสาปอันศักดิ์สิทธิ์ของเขากำลังโปรยปรายลงมาในวันพิพากษา
100752	แมว หมา\และ\ปีศาจ	แมว หมาและปีศาจ	Narrative Dungeon	แมวและหมากำลังหนีหัวซุกหัวซุน!\ไปที่สุดขอบโลกกันเถอะ!
100753	ลาซิ	ป็อปปี้หลับฝันลาซิ	Awakening Scenario	เรียกข้าได้ทุกเมื่อเลยนะ\ข้าจะมาช่วยเจ้าไม่ว่าเจ้าจะอยู่ที่ไหน!
100754	แคทซี	แมวเหมียวเจ้าปัญหาแคตสิ	Awakening Scenario	อยากเป็นเพื่อนกับข้ามั้ย\อาจจะไม่ง่ายเท่าไหร่
100755	วิญญาณ	วิญญาณ	Season Scenario	เจ้าจะฝืนโชคชะตาได้อย่างไร?
100756	บาริ	ผู้เชื่อฟัง บาริ	Awakening Scenario	รินโกะต้องการข้า
100757	มาร์ดุค	อนาคตเทพี มาร์ดุค	Awakening Scenario	เจ้าสบายดีมั้ย?\คุยกันหน่อยมั้ยล่ะ?
100758	ลูแปง จอมโจร\สาว	ลูแปง จอมโจรสาว	Season Scenario	ใครเจอคนนั้นก็เอาไป! ถ้าอยากได้ก็มาชิงไปสิ!
100760	แชปเตอร์ 4-1\การไถ่บาป	4-1 การไถ่บาป	Destiny Child Chapter.4	เขาจะช่วยเจ้าจากผู้ปองร้าย\ขอให้เจ้าเชื่อมั่นใจตัวเขาอย่างไม่ต้องสงสัย
100761	ราคราช	ราคราช	Awakening Scenario	การยึดติดก่อให้เกิดความโศกเศร้า ซึ่งส่งผลให้เกิดความกลัว\ความโง่เขลาอันใหญ่หลวง ปล่อยให้ชีวิตของเจ้าเป็นไปตามชะตาลิขิต
100762	โตะ เคตะ	โตะ เคตะมิโกะศาลเจ้า	Awakening Scenario	โชตชะตาไม่สำคัญหรอก\ทางเลือกของข้า ข้าจะเป็นคนตัดสินใจเอง
100763	บอเรส	บอเรสผู้ชอบความเร็ว	Awakening Scenario	นี่ มาแข่งกันมั้ยล่ะ?\แต่ก็แน่ละ เจ้ารู้ว่าข้าต้องชนะอยู่แล้ว!
100764	โนทอส	โนทอสจอมซิ่ง	Awakening Scenario	เจ้าจะไม่รู้ผลจนกว่าจะจบการแข่งขันหรอกนะ!
100765	On The Road	On The Road	Narrative Dungeon	ตราบใดที่ข้ามีจักรยานเสือหมอบ ข้าไม่ต้องการคำพูด!
100767	ฟอร์คัส	ผู้ทำหน้าที่แทนมิโกะศาลเจ้าฟอร์คัส	Awakening Scenario	ข้าเบื่อจังเลย...\อยากมาดื่มกับข้ามั้ยคะ?
100768	แชนดรา	คนทรงเจ้าแชนดรา	Awakening Scenario	ข้าจะตะบันหน้าเจ้าให้แรงจนเจ้าไปยุ่งกับใครไม่ได้อีกเลย
100769	เบียร์ หมดแก้ว!	เบียร์ หมดแก้ว!	Season Scenario	ใครจะปกป้องหมู่บ้านริมทะเลจากปีศาจกันล่ะ?
100770	เคอร์สนิก	ปรปักษ์ เคอร์สนิก	Awakening Scenario	ข้ารับใช้แห่งนรกอันเน่าเหม็นเอ๋ย ตอนนี้ได้เวลา\ที่เจ้าจะหายใจเฮือกสุดท้ายแล้ว ไม่คิดแบบนั้นเหรอ?
100771	สตรีโกย	โลหิตแดงฉาน สตรีโกย	Awakening Scenario	เพื่อนข้า พี่น้องข้า ผู้ช่วยชีวิตข้า\แม้แต่ตอนนี้ ข้าก็ยังรอพวกเจ้าในเวลาที่สูญเสียไปตอนนั้น
100773	ฝันกลางวัน	ฝันกลางวัน	Narrative Dungeon	เพราะเหตุการร์ที่อยู่เบื้องหน้าเหมือนอยู่ในความฝัน
100774	ฟิโลตส์	ผู้ลังเลฟิโลตส์	Awakening Scenario	ข้าไม่ค่อยเข้าใจความรักหรอก\แต่ถ้ามันทำให้ทูรันมีความสุขได้ล่ะก็...
100775	ทูรัน	ผู้มั่นใจทูรัน	Awakening Scenario	ข้ารักเขามากจริงๆ\ข้าไม่เสียใจเลยกับสิ่งที่ข้าเลือก
100777	แชปเตอร์ 4-2\การเกิดใหม่	4-2 การเกิดใหม่	Destiny Child Chapter.4	ได้โปรดอย่าทิ้งข้าไปเลย ข้ามีชีวิตอยู่ได้ก็เพราะเจ้า
100779	อะคราเซีย	เทวรูป อะคราเซีย	Awakening Scenario	เจ้าแกะโง่ เข้ามาอยู่ในรั้วของข้าซะ\
100780	ดูเอทชา	นักต้มตุ๋น ดูเอทชา	Awakening Scenario	อย่าเมินหน้าหนีสิ สาบานว่าเจ้าจะภักดีต่อข้า\
100781	วิธีเลี้ยง\สุนัขให้เชื่อฟัง	วิธีเลี้ยงสุนัขให้เชื่อฟัง	Season Scenario	เจ้าไม่คู่ควรที่จะอยู่กับเรา!
100782	แชปเตอร์ 4-3\การกลับมา	4-3 การกลับมา	Destiny Child Chapter.4	ความทรงจำสามารถจางหายไปได้ แต่ความโกรธยังคงอยู่
100783	เกรนเดล	ผู้แก้แค้น เกรนเดล	Awakening Scenario	ข้าเตรียมกระสุนลูกนี้ไว้สำหรับเจ้าโดยเฉพาะ\เกรนเดล คนซาดิสต์ที่เจ้าเกลียดไม่ลง
100784	เพลงของคนพาล	เพลงของคนพาล	Narrative Dungeon	รวมรวมเด็กเจ้าปัญหาทั้งหมดไว้ในที่เดียว!\ใครคือตัวเจ้าปัญหาที่แข็งแกร่งที่สุด?
100794	ซาราส	สวรรค์ ซาราส	Awakening Scenario	ผู้พิทักษ์สวรรค์ที่มีชีวิตอยู่เพื่อทำให้ดอกไม้ของฮาเดสบาน
100795	อิชิมิ	มังกรอิชิมิ	Awakening Scenario	ปีศาจที่มีชีวิตอยู่เพื่อการแก้แค้น
100796	แชปเตอร์ 4-4\ขุมนรก	4-4 ขุมนรก 	Destiny Child Chapter.4	มีเวลาพอเสมอ\ที่เหลือก็แค่ตัดสินใจ
100797	ภายใน\สิ่งล่อใจ	ภายในสิ่งล่อใจ	Narrative Dungeon	สงสัยจังว่าวันนี้ข้าจะได้เล่นกับใครกัน
100798	ยามิ	ยามิ เบ่งบานเต็มที่	Awakening Scenario	ข้าคือยามิ ดอกไม้แห่งความตายอันน่าสะพรึงที่หยั่งรากอยู่ในห้วงลึก...\โอ๊ะ ข้าทำให้เจ้ากลัวเหรอ
100803	แชปเตอร์ 4-5\อัศวินแห่งกุหลาบ	4-5 อัศวินแห่งกุหลาบ	Destiny Child Chapter.4	น้องสาวของข้า เจ้าสาวของข้า
100804	พรคริสต์มาส	พรคริสต์มาส	Narrative Dungeon	ปีศาจผู้โดดเดี่ยวได้เริ่มต้นออกเดินทางเพื่อค้นหาโชคชะตาของเธอในเทศกาลคริสมาสต์\มันอยู่ที่ไหนกันนะ?
100805	เซกาติ	เซกาติ ต่อต้าน	Awakening Scenario	อย่ามายุ่งกับเรื่องของข้า\ปล่อยให้ข้าได้ใช้ชีวิตตามต้องการเถอะ
100806	ดาเลีย	ดาเลีย ร่าเริง	Awakening Scenario	โชคชะตาคือบางสิ่งที่เจ้าสร้างขึ้น\เพราะงั้น ให้ข้าสร้างให้เจ้าเถอะ!
100807	ดอปเปลเกงเกอร์	ดอปเปลเกงเกอร์	เรื่องย่อย Destiny Child	สิ่งที่ดูเหมือนเซกาติของดาบิเข้าฉากมา\และนี่คือเรื่องเล่าแห่งฝันร้ายที่เริ่มชัดเจนขึ้น
100808	นิโคล	ตรัสรู้นิโคล	Awakening Scenario	อยากรู้ความลับอะไรมั้ย\ข้าก็เกลียดคริสต์มาสเหมือนกัน
100809	เปปิต้า	ขั้วโลกเปปิต้า	Awakening Scenario	ไม่มีใครเข้าใจลมแถบขั้วโลกได้หรอก\มันเป็นประสงค์ของพระเจ้า
100810	กริลลา	นักล่ากริลลา	Awakening Scenario	โอ โฮลี่ ไนท์แมร์ฝ่า\พายุหิมะที่โหมกระหน่ำมาหาเจ้าแล้ว!
100811	รานิ	รานิผู้เข้มงวด	Awakening Scenario	อย่ามาล้อเลียนข้านะ!\ข้ากลัวปีศาจจริงๆ นะ!
100812	เรย์นาร์ด	เรย์นาร์ดผู้เจ้าเล่ห์	Awakening Scenario	ข้าอดไม่ได้ที่จะต้องต่อต้านพวกปีศาจ\ก็พวกมันดูน่ากลัวซะขนาดนั้น
100814	รวมกัน!	รวมกัน!	เรื่องย่อย Destiny Child	เมื่อแยกกันกะทันหัน\อาเรียวิ่งไปทั่วเพื่อหาทางกลับมารวมกัน\และผู้นำทางก็ปรากฏตัวต่อหน้าเธอ
100816	แชปเตอร์ 4-6\ผู้ชนะที่บาดเจ็บ ตอนที่ 1	4-6 ผู้ชนะที่บาดเจ็บ ตอนที่ 1	Destiny Child Chapter.4	การแข่งขันทั้งหมด\ถูกลวงโดยเวทมนตร์ของเจ้า
100817	ความรรักคืออะไร?	ความรรักคืออะไร?	เนื้อเรื่องเสริม Destiny Child	วิเวียนทำให้ทุกคนสบายใจเหมือนๆ กันเธอสอนบทเรียนความรักอะไรให้พวกเขากันนะ?
100824	แชปเตอร์ 4-7\ผู้ชนะที่บาดเจ็บ ตอนที่ 2	4-7 ผู้ชนะที่บาดเจ็บ ตอนที่ 2	Destiny Child Chapter.4	ปีศาจหลับใหลไป และผู้แสวงบุญก็เหยี่ยบย่ำหลุมศพเขา
100828	แชปเตอร์ 6-2\ปรากฏการณ์ที่ผิดปกติ	6-2 ปรากฏการณ์ที่ผิดปกติ	Destiny Child Chapter 6	มีปรากฎการณ์ประหลาดต่างๆ เกิดขึ้นในโลกนี้\มิตราต้องเผชิญหน้ากับตัวตนภายในใจของตนเอง\และอาศรมก็เกิดการเปลี่ยนแปลง
100831	คานาโลอา	ท่านลอร์ดคานาโลอา	Awakening Scenario	ที่ปรึกษาผู้เป็นครึ่งเทพ\ปราชญ์ผู้จะปลุกพลังภายในของเจ้า
100834	บีเลียล	โกลาหล บีเลียล	Awakening Scenario	เพชฌฆาตเพียงหนึ่งเดียวแห่งโลกปีศาจ และยังเป็นหนึ่งในสามกงสุล\ที่ช่วยงานราชาปีศาจ
100835	กุเบร่า	ผู้อยู่ทางเหนือ กุเบร่า	Awakening Scenario	เอ็กโซซิสต์ผู้ทรงปัญญาและมากความสามารถที่กำลังเดินตามเส้นทางของพ่อมดเมอร์ลินผู้ยิ่งใหญ่
