// key	HECATE_STORY_TITLE_	HECATE_STORY_DESC_
100875008	Le seul nom Ⅱ	
100875009	Liés par le destin Ⅰ	
100875010	Liés par le destin Ⅱ	
100875011	Sauver mon amie Ⅰ	
100875012	Sauver mon amie Ⅱ	
100875013	Il y a une bagarre ? Ⅰ	
100875014	Il y a une bagarre ? Ⅱ	
100875015	Profiter de la liberté Ⅰ	
100875016	Profiter de la liberté Ⅱ	
100880001	1. L'avocate invaincue	
100880002	2. Nouvelle affaire	
100880003	3. Vacances-travail	
100880004	4. Réveillon de Noël (1)	
100880005	4. Réveillon de Noël (2)	
100880006	6. Child du passé	
100880007	7. Entrée par effraction	
100880008	8. Child du présent (1)	
100880009	8. Child du présent (2)	
100880010	10. Child du futur	
100880011	11. Joyeux Noël	
100881001	Joyeux Noël !	
100881002	Joyeuses fêtes !	
100881003	Joyeux anniversaire !	
100882001	1. L'invitation de Tiwaz	
100883001	Tenter le hasard	
100883002	Signal	
100883003	Une chance	
100884001	Caméra surprise	
100884002	Renfort	
100884003	Présage	
100885001	Caméra surprise	
100885002	Renfort	
100885003	Présage	
100886001	Intro	
100886002	Souvenirs de ce jour-là (1/2)	
100886003	Souvenirs de ce jour-là (2/2)	
100886004	Une nouvelle destination	
100886005	Infiltration (1/2)	
100886006	Infiltration (2/2)	
100886007	L'amie	
100886008	Mensonge (1/2)	
100886009	Mensonge (2/2)	
100886010	Le faux prophète (1/2)	
100886011	Le faux prophète (2/2)	
100886012	Réunion	
100886013	Destinés à se revoir (1/2)	
100886014	Destinés à se revoir (2/2)	
100900001	intro	
100900002	Réunion (1/2)	
100900003	Réunion (2/2)	
100900004	Légende	
100900005	Souffrance (1/2)	
100900006	Souffrance (2/2)	
100900007	Révélation (1/2)	
100900008	Révélation (2/2)	
100900009	Pur altruisme	
100900010	Mensonge et vérité (1/2)	
100900011	Mensonge et vérité (2/2)	
100900012	Catastrophe (1/2)	
100900013	Catastrophe (2/2)	
100900014	Destin (1/2)	
100900015	Destin (2/2)	
100907001	Chocolat Volé	
100907002	Ouverture de Chouettry I	
100907003	Chouettry	
100907004	Child victorieux : Chouettry	
100907005	Mensonge d'avril de Chouettry	
100916001	Ambition	
100916002	Obéissance	
100916003	Solitude	
100916004	Première nuit	
100916005	Petite princesse 1	
100916006	Petite princesse 2	
100916007	Enquête	
100916008	Saveurs du Japon	
100916009	Test de performance 1	
100916010	Test de performance 2	
100916011	Cadavre surnaturel	
100916012	Pistage	
100916013	Combat décisif	
100916014	Flashback	
100916015	Demi-déesse	
100922001	Nouveaux étudiants à l'ashram	
100922002	Guide de l'école	
100922003	Retour à Tokyo	
100922004	Fille étrange	
100922005	Un repas et un film	
100922006	Retour tant attendu au Japon	
100922007	L'odeur du muguet	
100922008	Les affaires dans le sang	
100922009	Tasse de café	
100922010	L'exécutrice du Royaume infernal	
100922011	Hoplon du temps	
